,alpha158_CNTP5,alpha158_CORD30,alpha158_IMAX10,alpha158_IMXD5,alpha158_KMID,alpha158_KMID2,alpha158_KSFT2,alpha158_OPEN0,alpha158_QTLD5,alpha158_VMA30,alpha158_VMA60,alpha158_VSUMD20,alpha158_VSUMN20,alpha158_VSUMP20,alpha360_CLOSE2,alpha360_CLOSE7,alpha360_HIGH7,alpha360_OPEN0,alpha360_OPEN1,alpha360_OPEN6,alpha360_VOLUME12,alpha360_VOLUME13,alpha360_VOLUME14,alpha360_VOLUME15,alpha360_VOLUME16,alpha360_VOLUME17,alpha360_VOLUME18,alpha360_VOLUME19,alpha360_VOLUME20,alpha360_VOLUME21,alpha360_VOLUME22,alpha360_VOLUME35,alpha360_VOLUME36,alpha360_VOLUME37,alpha360_VOLUME38,alpha360_VOLUME39,alpha360_VOLUME40,alpha360_VOLUME42,alpha360_VOLUME43,alpha360_VOLUME44,alpha360_VOLUME45,alpha360_VOLUME46,alpha360_VOLUME47,alpha360_VOLUME48,alpha360_VOLUME49,alpha360_VOLUME50,alpha360_VOLUME51,alpha360_VOLUME52,alpha360_VOLUME53,alpha360_VOLUME54,alpha360_VOLUME55,alpha360_VOLUME56,alpha360_VOLUME57,alpha360_VOLUME58,alpha360_VOLUME59,kunquant_alpha101_alpha029,kunquant_alpha101_alpha033,kunquant_alpha101_alpha035,kunquant_alpha101_alpha045,kunquant_alpha101_alpha101,ta_trend_dpo,ta_trend_psar_up_indicator,ta_volatility_bbhi,ta_volume_em,volume_ratio_5_20
alpha360_VOLUME47,-0.4505411613771432,-0.49433957145223484,-0.5414606424398223,-0.4121165199120578,-0.18326909738626865,-0.19964189379561095,-0.11854215598474867,0.1832697721539793,0.4054361799696694,0.6405427303284097,0.8660518501281349,-0.572794179118671,0.5727933123911806,-0.5727930389939185,0.27910505814485,0.49255132649675754,0.45842962636971735,0.1832697721539793,0.286613041403072,0.4940845557933194,0.4622496899733218,0.4790842950770367,0.492508414760539,0.5064145338170658,0.5158921523887021,0.5334009784085268,0.5530812941756169,0.5770210113125273,0.5904869258753477,0.6126895058938981,0.6257388211989584,0.7959912189918351,0.80291993743833,0.8115467960830804,0.8173498391132733,0.8300562793499232,0.8440180318407992,0.8663203844091151,0.8780070179564762,0.8897850069081089,0.9033675457625716,0.9367546856160675,1.0,0.9379344704224066,0.9047567063359502,0.8864353843720029,0.8750904101477804,0.8594279172761777,0.8450603269091337,0.841334748235907,0.8291953455547106,0.814051400034804,0.8053443254699705,0.8001028229651745,0.793686293929792,0.17206390478348182,0.1832697721539793,-0.538752974125939,0.26692921219031623,-0.19992698315335378,0.2425211422756327,-0.17612694461468076,-0.5280525194046325,-0.29863050890538645,-0.46848440401246666
alpha360_VOLUME48,-0.4420626003876936,-0.49851378339858765,-0.5407847985910291,-0.4041547844532496,-0.1567079542292497,-0.1764010440471376,-0.1032416236372339,0.1567142540002033,0.38792703401687845,0.6278156398730292,0.8605574377050378,-0.5713745318420905,0.571374171190383,-0.571373636029785,0.2535426875388297,0.4833856251163247,0.4481198098002006,0.1567142540002033,0.2618077252666048,0.48580961177751664,0.45583050840280087,0.47550907908098405,0.4860838874010002,0.4979960038860105,0.5157992671231556,0.522236772127198,0.5455030129192655,0.57368058539496,0.5900047054577283,0.6031261394703441,0.6244165673342671,0.7851422455706328,0.7917431025302789,0.803050574793894,0.8054235583233027,0.8216600923738382,0.8354915448930055,0.8522242426215256,0.8669689816031099,0.8806051354057528,0.8866382625913458,0.9004225686252141,0.9379344704224066,1.0,0.9420282512210445,0.9067536755586082,0.8900832891379873,0.8752317390813801,0.8606801639908909,0.8485828354032375,0.8445322048363022,0.8344149355598,0.8236461722417177,0.8100332513893874,0.8093886446320262,0.1656356545676085,0.1567142540002033,-0.5193076229462252,0.26465281933189944,-0.1770251343759177,0.2513134993353422,-0.1630572450284339,-0.5233772400804667,-0.2660453653777572,-0.4700097106053916
alpha360_VOLUME49,-0.4347338959298314,-0.4969512889610585,-0.5347225633224706,-0.38912338553390635,-0.1566927079691672,-0.17536323385729358,-0.10153033128558396,0.15669479625889235,0.37727821065936135,0.6202716845154748,0.8579832454246735,-0.5685823081537092,0.5685818835154085,-0.5685804699933941,0.2406723194672369,0.47844220706466434,0.4423611269300189,0.15669479625889235,0.2477654136548274,0.48097573877349986,0.4596946820370065,0.4742454020339314,0.49296256251461074,0.49579321306072005,0.511116099997131,0.5296117214410907,0.539254314901014,0.5683915466683426,0.5868693682054528,0.5996120481217341,0.6140737394995964,0.7863737024595027,0.7829021912802189,0.7897221267012261,0.8003180389630886,0.8098216070067693,0.8248988959473986,0.8467109425194937,0.854321699880401,0.8690395935776354,0.8793046253488404,0.886166663948206,0.9047567063359502,0.9420282512210445,1.0,0.9414503475786647,0.9088469329701812,0.893155896261026,0.8770887172719337,0.8660649790136772,0.85016692822447,0.846690001452612,0.8400309574118499,0.8272782141495392,0.8204403799333111,0.17171628889020793,0.15669479625889235,-0.5161634555440812,0.259998603230839,-0.17573413505354735,0.24268365658856106,-0.15229639018873067,-0.5259663121522431,-0.2675239617576098,-0.4703885054204672
alpha360_VOLUME50,-0.4287374272452075,-0.4987112111235783,-0.5285857487709978,-0.3855605073164248,-0.15606046225822928,-0.17356463470763583,-0.09320770562388406,0.15605875788806362,0.37452817740378375,0.6183128862041717,0.8540652008959146,-0.5665882066938214,0.5665895678631686,-0.5665870607521059,0.24606506882758622,0.4694099351820464,0.4367161133342639,0.15605875788806362,0.2512717509917282,0.4705960662950434,0.46240171630192023,0.48384838779263306,0.4930632308766817,0.5071432073240311,0.5081475525256055,0.523336329379528,0.546334728109215,0.5633897204909712,0.586419827486095,0.6022955120524798,0.6175883020222114,0.7781540195924156,0.7779082296368542,0.7772573231085395,0.7865396894993556,0.8024747129055351,0.8119436583853046,0.833854651498416,0.8432547764886638,0.852439272476623,0.8655388463421995,0.875268083466346,0.8864353843720029,0.9067536755586082,0.9414503475786647,1.0,0.9419796563119528,0.909881613633919,0.8905346331158821,0.8747107835069926,0.8615956492653304,0.8444659903462147,0.8441278793705199,0.8359985513900645,0.8297599981553246,0.17236917900291343,0.15605875788806362,-0.5072969903754624,0.2602292748995044,-0.17405153778048843,0.22199417917451383,-0.14492203540320564,-0.5189311025636915,-0.26452682391282767,-0.47580269028955513
alpha360_VOLUME51,-0.41837108142903606,-0.4992624963431662,-0.5195434077253877,-0.37258608541028193,-0.1491349489583599,-0.16626306638227456,-0.09092341914664548,0.149133174784638,0.37068884801864815,0.6041121437875079,0.843304790736733,-0.5528739252608204,0.5528754318542433,-0.5528746116624571,0.24352344572318613,0.4616249655955722,0.4257551750088005,0.149133174784638,0.24963453766417243,0.46250824234575505,0.4475130598381912,0.4652320585489893,0.48749935809813044,0.4955160464066141,0.5064301639967078,0.5079092140996762,0.5284115598132829,0.5567470512011179,0.5708576016061147,0.5854044184208513,0.60512870461143,0.7668879757394482,0.7699259835664279,0.7713042896868061,0.7741276283103958,0.7905681865219897,0.8043977368942485,0.8184325155389115,0.8299623819328107,0.8427695254333096,0.8500588083327669,0.8581784859715677,0.8750904101477804,0.8900832891379873,0.9088469329701812,0.9419796563119528,1.0,0.9432944702809382,0.9104882472566679,0.8910145267482923,0.8769626811341207,0.8578415442054405,0.8455199193405947,0.8409086731453829,0.840198549933497,0.19483317333970437,0.149133174784638,-0.49641220191292923,0.2521045481368,-0.16659107329319892,0.22096728160730042,-0.14718418286353369,-0.5063267616620162,-0.25846892228172097,-0.46657947077875384
alpha360_VOLUME52,-0.4220477103584266,-0.48907796552323246,-0.513685371126778,-0.3734058467412198,-0.1709348729795157,-0.1873962791865829,-0.10579443276152664,0.170932895212088,0.3849880018157301,0.5923117013586076,0.8348016647124386,-0.5474860446985211,0.5474882958632109,-0.5474871790063105,0.25928801466191126,0.45654883934951185,0.4197639823096382,0.170932895212088,0.2650186830381756,0.4581575670091454,0.446054822828918,0.4618462137841408,0.4797977106899935,0.49386935142933136,0.4952724145443341,0.5059848638433936,0.5172512334462902,0.5445700709387947,0.5654775157742659,0.5752093879826616,0.5923716916982608,0.7512315441433153,0.7586077382872948,0.7644488824252864,0.7685624059964233,0.7775470136840332,0.7925327727115002,0.8070556818082136,0.8157403377975577,0.8339848758496052,0.8438888138242128,0.8445440656239055,0.8594279172761777,0.8752317390813801,0.893155896261026,0.909881613633919,0.9432944702809382,1.0,0.9457856835837835,0.9112950251261391,0.8907165295496021,0.8717243779589873,0.8577662087173333,0.841251199196012,0.8403243010401219,0.17429968360607406,0.170932895212088,-0.5035187798208064,0.2599424230019657,-0.18772895130185144,0.2271431861502857,-0.16257556748891686,-0.5069919372006256,-0.27416068029429086,-0.4566828912623701
alpha360_VOLUME53,-0.4237787396656126,-0.46944568041982093,-0.5089730319311947,-0.37661078977302515,-0.17427924279801227,-0.1895472815900822,-0.10144934170941883,0.1742828144133082,0.39091320688636283,0.5893159246831727,0.8300703389495491,-0.5444466175325638,0.5444475482466475,-0.544446920014641,0.27296293270613753,0.4546034898567173,0.4214465795826971,0.1742828144133082,0.2803385218859627,0.45705371102114156,0.4458569181129595,0.4646059264661882,0.4821578678159372,0.4873802732311296,0.49832010761474665,0.5043316771353774,0.5219867008868518,0.5419284018873671,0.5604704077944699,0.5735014927374169,0.5871842287799458,0.7361468851105362,0.7451884699509534,0.7572419851731197,0.7623964019245026,0.7732351316738221,0.7805500033936162,0.8037380293008803,0.8074106038070441,0.820756473703965,0.8340671102558572,0.840878977549152,0.8450603269091337,0.8606801639908909,0.8770887172719337,0.8905346331158821,0.9104882472566679,0.9457856835837835,1.0,0.9403709286523193,0.9090996392947766,0.8851022237016439,0.8709638274946575,0.8541734429438412,0.8402274311549047,0.17722602901086987,0.1742828144133082,-0.5037617136475236,0.2701288443348818,-0.19021821010512113,0.2355969494263695,-0.17175222712157343,-0.4968645347745379,-0.2811642281531098,-0.4553617833393942
alpha360_VOLUME54,-0.4210370130332314,-0.4601716090182751,-0.5054506455933143,-0.37916976487812193,-0.1653319741960451,-0.1789239947002348,-0.10266519750346186,0.16533275366909014,0.3886221320132767,0.5859951833684743,0.8240572162997912,-0.539612697992843,0.5396135123676661,-0.5396127677963992,0.26481241352939044,0.4565030773014122,0.4207059638506462,0.16533275366909014,0.27061520061321026,0.45890591348505355,0.4439200497522521,0.4650661529466187,0.48407297491797674,0.4899988780241722,0.4916670783137499,0.5047876048801342,0.5181519901703563,0.5469502791362778,0.5573306205654819,0.5700836430420175,0.5835702776271249,0.7273137569570005,0.7287746290505229,0.7415945407848568,0.7530208361521367,0.7634147252882206,0.7779568885325392,0.790049755509554,0.8025100916746392,0.8088250565356453,0.8181209066467482,0.8309940377757767,0.841334748235907,0.8485828354032375,0.8660649790136772,0.8747107835069926,0.8910145267482923,0.9112950251261391,0.9403709286523193,1.0,0.9401057449420401,0.906944989655462,0.8837997300603407,0.8689285303026428,0.8522523501868513,0.169216722428462,0.16533275366909014,-0.5018718230801875,0.2617849983920751,-0.17927265764685277,0.2350901930587204,-0.15274378993304696,-0.48662082798977413,-0.2648563316002119,-0.45630124613541334
alpha360_VOLUME55,-0.41953491030580403,-0.4594071844565722,-0.49837757920941095,-0.3791163593406105,-0.1617007175782317,-0.17130552404635951,-0.09705367216382857,0.1617017180958716,0.37955586579875406,0.5796630119308471,0.8112823336762162,-0.5338616004424429,0.5338666553833096,-0.5338649917318851,0.25473302431609207,0.456799946009276,0.42102674609349633,0.1617017180958716,0.257885870627066,0.4579580219096145,0.4375143286341657,0.45646693651015213,0.4757690158906167,0.4811562042343163,0.48408202611244006,0.49056098861194536,0.5121404264666884,0.5318034309518229,0.5516855022643925,0.5579547457960401,0.5767818992305158,0.7102395569633433,0.7132668324935462,0.7209377488860341,0.7331186497814346,0.7507828585175218,0.7622947621296069,0.7760893641880253,0.7891879142681099,0.8012523421129066,0.807096237674408,0.8161796173941435,0.8291953455547106,0.8445322048363022,0.85016692822447,0.8615956492653304,0.8769626811341207,0.8907165295496021,0.9090996392947766,0.9401057449420401,1.0,0.937915070850726,0.9086124686416249,0.8831241188900686,0.867773182557962,0.17385317934141414,0.1617017180958716,-0.4906202111124795,0.25696911143772455,-0.17177279486901048,0.2375669802932694,-0.1345910644421381,-0.4854269952177351,-0.2550760564425041,-0.4479725650152068
alpha360_VOLUME56,-0.42006667961445077,-0.4632572054197436,-0.4971384032106099,-0.376769598680508,-0.16275532134032228,-0.17692826449070057,-0.09596692386407452,0.16275764812553137,0.38056768579781264,0.5643194515078533,0.794253977168141,-0.5171693306069305,0.5171720994813294,-0.5171717039278438,0.25549987455137546,0.4596983699915628,0.4241242730861243,0.16275764812553137,0.2587717591936461,0.4607864852776272,0.43397370611720903,0.4422218921031074,0.46114852142223445,0.46907011983618596,0.47098953149086226,0.4797629019832656,0.49351374302886425,0.5207369671001646,0.534224666189505,0.548577615260621,0.563032558961377,0.6963460432656868,0.6960208343139763,0.705230814416938,0.7145861138901328,0.7332120992923944,0.7498598053741897,0.7693620988049329,0.7736714271683771,0.786169067517327,0.7972962197442012,0.8032755981914643,0.814051400034804,0.8344149355598,0.846690001452612,0.8444659903462147,0.8578415442054405,0.8717243779589873,0.8851022237016439,0.906944989655462,0.937915070850726,1.0,0.9394186743546132,0.9056483769637748,0.8823986098109876,0.17893569261287345,0.16275764812553137,-0.48970005481673273,0.2559226921426069,-0.1769904012897091,0.2344873113771211,-0.1485753236577803,-0.47878224345511966,-0.2578789658919581,-0.4415658782812587
alpha360_VOLUME57,-0.41976907796924606,-0.4636585293326061,-0.4920564425506378,-0.37408458162063524,-0.16128482217299728,-0.17531147452031753,-0.09901268570276348,0.16128753869472887,0.3802328846740778,0.556258763691066,0.7835299113939251,-0.5076936956196849,0.5076934222224229,-0.5076940271865772,0.25601162769026103,0.4599415074119859,0.42719000455887024,0.16128753869472887,0.25913876884163767,0.46007402946356923,0.4338315569918232,0.4433248871805839,0.4520963613430418,0.4584297368920148,0.46381428433450206,0.46935424939503,0.48335980361746694,0.5118401664693825,0.5247664995422167,0.5319368371817856,0.5551406154249153,0.6886363277298373,0.6838015647304782,0.693746855495214,0.7032002871346019,0.7199423327226996,0.736632584072043,0.7590070844327297,0.7701171347883171,0.7757278457531273,0.7890465737005841,0.7997467375737396,0.8053443254699705,0.8236461722417177,0.8400309574118499,0.8441278793705199,0.8455199193405947,0.8577662087173333,0.8709638274946575,0.8837997300603407,0.9086124686416249,0.9394186743546132,1.0,0.9365035731393403,0.9056689980976902,0.17591799180380602,0.16128753869472887,-0.48322849149419234,0.24607175833506234,-0.17539797276046518,0.22872285807962087,-0.1271108313040372,-0.4755929596877715,-0.25041513338307847,-0.4393728715877724
alpha360_VOLUME58,-0.42036921404429867,-0.47382448077264533,-0.4814859387832584,-0.37052229091641903,-0.16650856548968487,-0.1745388422237896,-0.09676348714647785,0.16651047927051932,0.38221771389490744,0.5463458094237733,0.7676423718569,-0.49818003514515985,0.49818053540397983,-0.49818169297962134,0.25976138747877303,0.45931091371854643,0.42472376929524447,0.16651047927051932,0.26522673253764567,0.46032313508805356,0.4277727304635959,0.43970187901633667,0.4536537310361479,0.45049196150389714,0.45643697333362215,0.46895053471036513,0.47600521949111674,0.49804789701313606,0.5147504686901616,0.5262103686528237,0.5417092012697825,0.6732612917199278,0.679222503791671,0.683809976059009,0.69208345420013,0.7078455858313486,0.7238611392736144,0.7513440791099525,0.7630967991742146,0.770577966232902,0.7766959978107744,0.788977887001212,0.8001028229651745,0.8100332513893874,0.8272782141495392,0.8359985513900645,0.8409086731453829,0.841251199196012,0.8541734429438412,0.8689285303026428,0.8831241188900686,0.9056483769637748,0.9365035731393403,1.0,0.9378989287783379,0.18690355333374456,0.16651047927051932,-0.4792547553614541,0.2427340838410049,-0.17505610984362072,0.23580915805440084,-0.12972217394043623,-0.47711521819207253,-0.2550271765022243,-0.4340429686959204
alpha360_VOLUME59,-0.42684509937036497,-0.48251027688674186,-0.48333536073884553,-0.37306273317732547,-0.16818109359975147,-0.17756298241092316,-0.10544578144883471,0.16818163457731258,0.38850219786967455,0.5427828032331052,0.7581031981825573,-0.4925936390857847,0.4925965126655179,-0.4925969082190034,0.26882440782792905,0.4601213213729438,0.4255423148809106,0.16818163457731258,0.27517405923943955,0.46210393433086183,0.41989333993333716,0.42803612254926404,0.4471726453451394,0.45280005681078767,0.4491795383067142,0.4597305843327826,0.4725892370408476,0.49271106611832405,0.5087780182458586,0.5235577171752093,0.5401751401475084,0.6652866426032091,0.6690887376080364,0.6796725680377008,0.6794856748327442,0.7002057087535498,0.7144994120562794,0.7386905441519942,0.7551493210917751,0.7636665532513996,0.7720217597229897,0.7776003959536926,0.793686293929792,0.8093886446320262,0.8204403799333111,0.8297599981553246,0.840198549933497,0.8403243010401219,0.8402274311549047,0.8522523501868513,0.867773182557962,0.8823986098109876,0.9056689980976902,0.9378989287783379,1.0,0.18972486183723938,0.16818163457731258,-0.48225035171103525,0.25785271393783665,-0.17833466072551535,0.2344237261543199,-0.1345417780573251,-0.4813145419677944,-0.26064678742045916,-0.4263356497488363
kunquant_alpha101_alpha029,-0.10475865269177753,-0.12145407532124818,-0.34198719044245984,-0.11831471273056085,-0.024196762915920707,-0.010034994151509038,0.004486070967926126,0.024209030890935596,0.09890292542748803,0.2081256435160768,0.21421313603807998,-0.14965608485860116,0.14965905732670576,-0.14965700975572177,0.052705308953681224,0.44399871836017113,0.43110169696400835,0.024209030890935596,0.048359804897198794,0.42725785943253014,0.15861527823476484,0.1442711360456653,0.1810127730502802,0.17271399693697342,0.1919912029835529,0.1710591756623479,0.1806612830596332,0.1439620226306387,0.15575764279719323,0.1552618106861008,0.14914056232767683,0.1749212784577174,0.18044167525463697,0.18573726388161801,0.1801126620091097,0.17618565354033283,0.16800651490551402,0.17214124712383172,0.18787915692102378,0.18342826112849595,0.18796571914776466,0.18549324809977852,0.17206390478348182,0.1656356545676085,0.17171628889020793,0.17236917900291343,0.19483317333970437,0.17429968360607406,0.17722602901086987,0.169216722428462,0.17385317934141414,0.17893569261287345,0.17591799180380602,0.18690355333374456,0.18972486183723938,1.0,0.024209030890935596,-0.18474422685615974,0.10196406731640903,-0.010587105379846173,0.09705456797613407,-0.0033373539365578503,-0.21655064772697633,-0.029869791005593057,-0.25260796556767406
kunquant_alpha101_alpha033,-0.390067344842342,-0.042046288459985336,-0.17512430210113591,-0.2774305173655775,-0.9999999650982219,-0.9316709449654104,-0.8221305741600776,1.0,0.6817791870133368,0.26247006794422223,0.2284700877684322,-0.23021453680931156,0.23021647967496114,-0.23021477530479548,0.6318431887306905,0.3381710591058588,0.33527006984287894,1.0,0.6499710908571698,0.338353513968029,0.20644859562574153,0.18558840779786695,0.18608942282301263,0.18414288085279842,0.19340769746617512,0.22196512344421543,0.2228004567851651,0.2099508552715634,0.21960430900145012,0.201102411054389,0.19858936087235646,0.180763190434828,0.1734592313376644,0.19290156933053249,0.1868690063903527,0.18837667013442977,0.18251848229478168,0.17195605828904084,0.18068405065290408,0.16795418550616176,0.17268705276425225,0.19502679677087817,0.1832697721539793,0.1567142540002033,0.15669479625889235,0.15605875788806362,0.149133174784638,0.170932895212088,0.1742828144133082,0.16533275366909014,0.1617017180958716,0.16275764812553137,0.16128753869472887,0.16651047927051932,0.16818163457731258,0.024209030890935596,1.0,-0.6457883221582106,0.185796695792821,-0.93624346763778,0.026613827391115584,-0.4567374599084219,-0.3613748547998775,-0.6051894802410912,-0.09448577965441796
kunquant_alpha101_alpha035,0.742309870178648,0.3133485247588444,0.656948828851057,0.6838917451082192,0.6457846923732844,0.675387432423468,0.5600240838556636,-0.6457883221582106,-0.8100168068349223,-0.7263598913605371,-0.6725510114500403,0.6211169764971194,-0.6211173313318638,0.6211173604166789,-0.6910163672353927,-0.7559524982611352,-0.7409698396749593,-0.6457883221582106,-0.6959527060430544,-0.7598718632405003,-0.6092921086404867,-0.5992184840375437,-0.599877208564161,-0.5928660870194866,-0.588882275906793,-0.6079419740720274,-0.6119745022500362,-0.6110778988375684,-0.623115138197197,-0.6188791850053212,-0.613350423415575,-0.5663391068863,-0.5548432871769727,-0.5607543337596081,-0.559033751718011,-0.5617074780526566,-0.5567309556644341,-0.5449738263422008,-0.5501021132956858,-0.5417401126112852,-0.5358276466896722,-0.5450783164489776,-0.538752974125939,-0.5193076229462252,-0.5161634555440812,-0.5072969903754624,-0.49641220191292923,-0.5035187798208064,-0.5037617136475236,-0.5018718230801875,-0.4906202111124795,-0.48970005481673273,-0.48322849149419234,-0.4792547553614541,-0.48225035171103525,-0.18474422685615974,-0.6457883221582106,1.0,-0.3930448155351444,0.6768622303264669,-0.29743922396315137,0.48118745179045813,0.6955642492523981,0.6732833321928208,0.5257461982714638
kunquant_alpha101_alpha045,-0.3078560668353229,-0.2928124290257799,-0.2713437635978782,-0.33544246135901984,-0.18580347837170547,-0.21250724182811512,-0.14495429181697797,0.185796695792821,0.417570737120668,0.2945596469410581,0.2963410104292795,-0.2505728719693652,0.2505700332914101,-0.250572831250624,0.33049344157196864,0.3199905774506173,0.2688836826811304,0.185796695792821,0.3289504630453807,0.3225469349223539,0.25974650187039794,0.25703666964627025,0.25321190011958045,0.2384007023354618,0.24052838453420308,0.2416638498992723,0.24220354191155596,0.23753425987626667,0.26001489072730255,0.2530853462720585,0.24217790073855186,0.2574103513508489,0.2531052868213003,0.25398012315813717,0.24961508573982452,0.26177876260771477,0.2752943540347491,0.26254441454861543,0.2775991453066427,0.2854883025178166,0.2817358960111293,0.29126534372329793,0.26692921219031623,0.26465281933189944,0.259998603230839,0.2602292748995044,0.2521045481368,0.2599424230019657,0.2701288443348818,0.2617849983920751,0.25696911143772455,0.2559226921426069,0.24607175833506234,0.2427340838410049,0.25785271393783665,0.10196406731640903,0.185796695792821,-0.3930448155351444,1.0,-0.21251849765156405,0.10972607153286958,-0.27082618896024724,-0.34260152572425084,-0.3346817131179473,-0.19581256376991138
kunquant_alpha101_alpha101,0.41364486295968056,0.06318104275949467,0.185448032846203,0.29677408332632,0.9362405533393056,0.9997522090091587,0.8660434504335301,-0.93624346763778,-0.6616577011366788,-0.2750781258852691,-0.24600370568465968,0.2345769042415968,-0.23457887037509847,0.23457703221478332,-0.6039668593190528,-0.3344940520738718,-0.33226144931309,-0.93624346763778,-0.6195797683978499,-0.3367599569479586,-0.22701128651374586,-0.20644361048843107,-0.20561003968727729,-0.1934735803893703,-0.19824645671913094,-0.22215532068416885,-0.2225220394840093,-0.21343461115801005,-0.2258909336186096,-0.20098270958930775,-0.20053602499879414,-0.19454753718743742,-0.19202153844571632,-0.2129605344886225,-0.20507748508862247,-0.20671360482712997,-0.199174367026587,-0.19248771567931902,-0.19738039817949532,-0.18624956381502775,-0.18991058001566533,-0.211918757129997,-0.19992698315335378,-0.1770251343759177,-0.17573413505354735,-0.17405153778048843,-0.16659107329319892,-0.18772895130185144,-0.19021821010512113,-0.17927265764685277,-0.17177279486901048,-0.1769904012897091,-0.17539797276046518,-0.17505610984362072,-0.17833466072551535,-0.010587105379846173,-0.93624346763778,0.6768622303264669,-0.21251849765156405,1.0,-0.03846003186811558,0.4859576935444713,0.37255993816149485,0.6269383894965379,0.0984472187273262
ta_trend_dpo,-0.24929848007642466,-0.19752475193386682,-0.5321006952131723,-0.19370938261942172,-0.026611099235457937,-0.038160877093783845,-0.010811837929265404,0.026613827391115584,0.1296137678486821,0.272686882908932,0.26732999512561767,-0.22202144328020126,0.22201227574647747,-0.22201685951333938,0.05166199591681771,0.3615137057072295,0.3731222581599368,0.026613827391115584,0.06326857060209733,0.3560832740604191,0.4024293161627133,0.3605450708416515,0.3042433197938478,0.26917687506836385,0.2595485506187352,0.2431461342336813,0.23920700903092817,0.23328954052111567,0.2335293390047637,0.24512999783864922,0.23417245080262805,0.22077940533559304,0.20496085498001723,0.2097752120730928,0.21933782810841693,0.22679760619406975,0.2318974714662258,0.2388866630603047,0.24548256396745544,0.247835502242288,0.24240329060479268,0.23764266479915783,0.2425211422756327,0.2513134993353422,0.24268365658856106,0.22199417917451383,0.22096728160730042,0.2271431861502857,0.2355969494263695,0.2350901930587204,0.2375669802932694,0.2344873113771211,0.22872285807962087,0.23580915805440084,0.2344237261543199,0.09705456797613407,0.026613827391115584,-0.29743922396315137,0.10972607153286958,-0.03846003186811558,1.0,0.07798128274581445,-0.3126507160576776,-0.0665095729876804,-0.39039683507883716
ta_trend_psar_up_indicator,0.3800332047511771,-0.024504351263649606,0.13199186660683493,0.4188908348364327,0.4567274483375474,0.4850731978500312,0.3715649587304697,-0.4567374599084219,-0.5191789494945764,-0.2913362156682896,-0.2331066518092539,0.20849119139563635,-0.20848939129999752,0.20849155375255068,-0.5631498856647046,-0.2850162844366186,-0.2722602924267054,-0.4567374599084219,-0.5623407076082445,-0.2947909323338205,-0.22968670387409804,-0.21423041644978827,-0.1929793347851767,-0.18378872441131905,-0.17631595465675975,-0.1789507277587956,-0.19301998304870976,-0.19435224668884682,-0.2029660491442474,-0.18727279198690933,-0.1759240422760643,-0.168775605337681,-0.16667093117895393,-0.1806178793213546,-0.17660997807039333,-0.16983133805199963,-0.16071392961929964,-0.16853421718808462,-0.16774447782673751,-0.1665973318140838,-0.15842298062875002,-0.1736007266308136,-0.17612694461468076,-0.1630572450284339,-0.15229639018873067,-0.14492203540320564,-0.14718418286353369,-0.16257556748891686,-0.17175222712157343,-0.15274378993304696,-0.1345910644421381,-0.1485753236577803,-0.1271108313040372,-0.12972217394043623,-0.1345417780573251,-0.0033373539365578503,-0.4567374599084219,0.48118745179045813,-0.27082618896024724,0.4859576935444713,0.07798128274581445,1.0,0.30577917782618813,0.589762593100888,0.0339478809192317
ta_volatility_bbhi,0.6198544744765973,0.28538511541075684,0.6572055605140641,0.5857994716475754,0.36136992201523427,0.3711477133297313,0.31885142413099166,-0.3613748547998775,-0.5855101242729,-0.6539128860459503,-0.623869604118205,0.5598273599831988,-0.5598266444967469,0.5598279823982422,-0.48515517435264705,-0.6449397610433473,-0.6530083482959195,-0.3613748547998775,-0.4771894484572053,-0.643439508110161,-0.5654892660395717,-0.566498445137418,-0.5708059527914361,-0.5654745491231242,-0.5481546057096098,-0.5500032307412628,-0.5516626474166763,-0.5546504374018809,-0.5540261551133211,-0.5551333442211369,-0.5556640024898463,-0.5260880495543823,-0.5190146167018085,-0.5093363536246299,-0.5111652824194881,-0.5191109805112426,-0.5259218240190454,-0.5260857751218404,-0.5274594742075045,-0.5236167477159637,-0.5239738917946687,-0.5262762457590558,-0.5280525194046325,-0.5233772400804667,-0.5259663121522431,-0.5189311025636915,-0.5063267616620162,-0.5069919372006256,-0.4968645347745379,-0.48662082798977413,-0.4854269952177351,-0.47878224345511966,-0.4755929596877715,-0.47711521819207253,-0.4813145419677944,-0.21655064772697633,-0.3613748547998775,0.6955642492523981,-0.34260152572425084,0.37255993816149485,-0.3126507160576776,0.30577917782618813,1.0,0.45625423925722686,0.5300468360921522
