system,factor,return_mode,group_dimension,metric,group,quantile,horizon,value,source_file
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,20D,0.0016542634275748,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,10D,0.0007741400676271,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,20D,0.0072497560983722,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,10D,-0.001579938304337,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,20D,0.0031381281981692,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,1,10D,-7.400442559157746e-05,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,1,20D,0.0061836073177463,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,2,10D,0.0047596590517556,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,2,20D,0.0139250717176258,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,3,10D,0.0075737337710843,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,3,20D,0.0145277420233915,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,4,10D,0.0071286903549857,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,4,20D,0.0115196849265271,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,5,10D,0.0039264535308928,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,5,20D,0.0173083321573077,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,1,10D,0.0022652391571804,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,1,20D,0.0126787077252836,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,2,10D,0.008184642837233,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,2,20D,0.0177123188601076,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,3,10D,0.0030033885403094,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,3,20D,0.0102479708012808,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,4,10D,0.0083867575082226,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,4,20D,0.0182190806139138,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,5,10D,0.0071423592329377,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,5,20D,0.0161814151642817,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,10D,-0.0008304247958883,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,20D,0.0056420855747384,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,10D,-0.0014898763697213,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,20D,0.0011174371047134,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,10D,-3.001530797009617e-05,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,20D,0.0030604482794104,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,10D,0.0012495088375779,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,20D,0.0069229957766037,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,10D,0.0031657220859336,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,20D,0.0082302420780547,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_information_coefficient_by_group,csi1000,,10D,0.0160114680739636,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_information_coefficient_by_group,csi1000,,20D,0.0252577440312191,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_information_coefficient_by_group,csi300,,10D,0.0088039890970698,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_information_coefficient_by_group,csi300,,20D,0.018243284410948,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_information_coefficient_by_group,csi500,,10D,0.0124924550989487,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_information_coefficient_by_group,csi500,,20D,-0.0040072474457336,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_information_coefficient_by_group,outside_major_indices,,10D,0.0153166619214944,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_information_coefficient_by_group,outside_major_indices,,20D,0.0169470543204138,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,1,10D,-0.0013975998481639,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,1,20D,0.0049236005064673,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,2,10D,0.0051203184844687,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,2,20D,0.0143496731824652,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,10D,0.0075588617174096,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,20D,0.0182233313994052,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,10D,0.0081917328688387,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,20D,0.0238188239723408,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,10D,0.0058376546526272,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,20D,0.0197071960933693,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,1,10D,-0.0057058726259781,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,1,20D,-0.0070324600425461,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,2,10D,-0.0008722093527747,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,2,20D,0.0007090040883504,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,3,10D,0.0019418655528535,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,3,20D,0.0013116742414621,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,4,10D,0.0014968221510315,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,4,20D,-0.0016963827899113,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,5,10D,-0.0017054147896969,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,5,20D,0.0040922644274492,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,1,10D,0.0065799273106987,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,1,20D,0.0216960372347543,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,2,10D,0.012499330815079,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,2,20D,0.0267296483320816,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,3,10D,0.0073180764890673,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,3,20D,0.0192653003067144,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,4,10D,0.0127014457352626,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,4,20D,0.027236410283581,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,5,10D,0.0114570473402621,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,5,20D,0.0251987447516154,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,10D,0.0065871679275565,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,20D,0.0222111535972505,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,10D,0.0059277163823453,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,20D,0.0176865047327208,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,10D,0.0073875775162735,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,20D,0.019629516139324,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,10D,0.0086671017651629,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,20D,0.0234920633444985,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,10D,0.0105833150456364,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP0,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,20D,0.0247993095953049,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP0/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha360_VWAP20,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi1000,,10D,0.022810627790005,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/alphalens_reloaded/alpha360_VWAP20/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
