window,sample,label,factor_a,factor_b,spearman_corr
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,rev_5__liquidity_bucket_zscore,-0.40801967272799167
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,rev_5__volatility_bucket_zscore,-0.4600469248068496
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,rev_5__amount_proxy_residual,-0.4128146626418091
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,rev_5__liquidity_volatility_residual,-0.34410700634737523
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,std_20__raw,0.06259559126200338
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,std_20__cs_rank,0.062331473719626426
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,std_20__cs_zscore,0.06135490520557166
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,std_20__liquidity_bucket_zscore,0.03401837296507064
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,std_20__volatility_bucket_zscore,0.1273473496378665
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,std_20__amount_proxy_residual,0.09369496933114645
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,std_20__liquidity_volatility_residual,0.14016098448039327
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,ret_20__raw,0.7531101549788622
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,ret_20__cs_rank,0.9572222061774136
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,ret_20__cs_zscore,0.9550989940579097
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,ret_20__liquidity_bucket_zscore,0.9605026283479996
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,ret_20__volatility_bucket_zscore,0.8493973869664118
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,ret_20__liquidity_volatility_residual,0.8221247653430902
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,rev_5__raw,-0.35375809640689126
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,rev_5__cs_rank,-0.4154935846231176
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,rev_5__cs_zscore,-0.41375852635900523
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,rev_5__liquidity_bucket_zscore,-0.411502285134393
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,rev_5__volatility_bucket_zscore,-0.4054101400390008
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,rev_5__amount_proxy_residual,-0.41977514286428924
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,rev_5__liquidity_volatility_residual,-0.31019168445839174
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,std_20__raw,0.20533039000267642
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,std_20__cs_rank,0.22993741128273554
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,std_20__cs_zscore,0.22886915930228866
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,std_20__liquidity_bucket_zscore,0.2147579271290139
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,std_20__volatility_bucket_zscore,0.10779474350080749
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,std_20__amount_proxy_residual,0.29083620881452765
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,std_20__liquidity_volatility_residual,0.13384460554735697
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,ret_20__raw,0.6560518746705657
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,ret_20__volatility_bucket_zscore,0.8639638030033042
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,rev_5__raw,-0.27961156145793625
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,rev_5__cs_rank,-0.3226213452881562
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,rev_5__cs_zscore,-0.320995299741342
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,rev_5__liquidity_bucket_zscore,-0.3405156700865162
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,rev_5__volatility_bucket_zscore,-0.3336784219733126
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,rev_5__amount_proxy_residual,-0.3167062803853403
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,rev_5__liquidity_volatility_residual,-0.38949142708520706
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,std_20__raw,-0.02044804755995715
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,std_20__cs_rank,-0.027853878230562314
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,std_20__cs_zscore,-0.028438144789417634
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,std_20__liquidity_bucket_zscore,-0.010856878864979437
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,std_20__volatility_bucket_zscore,0.12682619970014522
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,std_20__amount_proxy_residual,0.027188035320111163
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,std_20__liquidity_volatility_residual,0.2241074711452092
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,rev_5__volatility_bucket_zscore,0.7720249400279746
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,std_20__raw,-0.036469807366780495
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,std_20__cs_rank,-0.010332370815518332
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,std_20__cs_zscore,-0.008480487414794034
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,std_20__liquidity_bucket_zscore,0.023306709868933437
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,std_20__volatility_bucket_zscore,-0.01136356601620888
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,std_20__amount_proxy_residual,-0.04347930591578741
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,std_20__liquidity_volatility_residual,-0.008402089828271004
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,rev_5__raw,0.8272116316523038
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,rev_5__cs_zscore,0.9982412060333496
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,rev_5__liquidity_bucket_zscore,0.9725375597829672
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,rev_5__volatility_bucket_zscore,0.9329567608194389
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,rev_5__liquidity_volatility_residual,0.8223203831739037
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,std_20__raw,0.0021350273644679496
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,std_20__cs_rank,-0.006503326387467254
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,std_20__cs_zscore,-0.006735778103973575
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,std_20__liquidity_bucket_zscore,0.02960938836298363
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,std_20__volatility_bucket_zscore,-0.013818048058785115
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,std_20__amount_proxy_residual,-0.044913137023230236
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,std_20__liquidity_volatility_residual,-0.013167653004117043
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,rev_5__raw,0.832843275442941
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,rev_5__liquidity_bucket_zscore,0.9736841668880338
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,rev_5__volatility_bucket_zscore,0.9311128906744469
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,rev_5__liquidity_volatility_residual,0.8205027435857026
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,std_20__raw,0.0005137362106924366
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,std_20__cs_rank,-0.0060349926872793995
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,std_20__cs_zscore,-0.0061733864223654554
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,std_20__liquidity_bucket_zscore,0.0304557120739821
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,std_20__volatility_bucket_zscore,-0.01371702023399071
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,std_20__amount_proxy_residual,-0.04440971174531692
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,std_20__liquidity_volatility_residual,-0.012840140171180554
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,rev_5__raw,0.8117860080422757
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,rev_5__volatility_bucket_zscore,0.9085371533927121
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,rev_5__liquidity_volatility_residual,0.8421805473553133
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,std_20__raw,0.021104177698509873
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,std_20__cs_rank,0.01721649021845636
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,std_20__cs_zscore,0.016971126167745126
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,std_20__liquidity_bucket_zscore,0.027830175676147668
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,std_20__volatility_bucket_zscore,-0.0066873317775164335
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,std_20__amount_proxy_residual,-0.05465665342892863
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,std_20__liquidity_volatility_residual,-0.028159015590520625
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__raw,-0.018185694890241782
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__cs_rank,-0.02260788219714829
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__cs_zscore,-0.022859437241557243
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__liquidity_bucket_zscore,0.012543931489174367
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__volatility_bucket_zscore,-0.019377557681924732
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__amount_proxy_residual,-0.060294964507983155
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__liquidity_volatility_residual,-0.025732479197688216
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__raw,0.7930311421584879
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__cs_rank,0.9663094132206053
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__cs_zscore,0.9644687921235201
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__liquidity_bucket_zscore,0.9433717736432496
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__volatility_bucket_zscore,0.8974994693125917
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__liquidity_volatility_residual,0.8348681778115135
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__raw,-0.008356143433656376
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__cs_rank,-0.027434031814405874
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__cs_zscore,-0.02776801439797983
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__liquidity_bucket_zscore,0.022793465912454604
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__volatility_bucket_zscore,-0.023290217394034727
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__amount_proxy_residual,-0.038856307524307666
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__liquidity_volatility_residual,-0.002819234586713047
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,rev_5__raw,0.6948161251045828
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,rev_5__volatility_bucket_zscore,0.8238474011801604
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__raw,0.022983902437204065
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__cs_rank,0.021764088517438784
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__cs_zscore,0.021778005941180994
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__liquidity_bucket_zscore,0.012838956357242493
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__volatility_bucket_zscore,-0.03205704801433212
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__amount_proxy_residual,0.0025302266009157547
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__liquidity_volatility_residual,-0.039126795080131345
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__raw,std_20__volatility_bucket_zscore,0.3878915631815804
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_rank,std_20__raw,0.8995925757062315
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_rank,std_20__cs_zscore,0.9978515563066821
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_rank,std_20__liquidity_bucket_zscore,0.9573778243660088
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_rank,std_20__volatility_bucket_zscore,0.4316887774535539
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_rank,std_20__liquidity_volatility_residual,0.218935811272373
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_zscore,std_20__raw,0.890484440906564
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_zscore,std_20__liquidity_bucket_zscore,0.9591967507856596
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_zscore,std_20__volatility_bucket_zscore,0.428633368650587
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_zscore,std_20__liquidity_volatility_residual,0.2180767908723059
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_bucket_zscore,std_20__raw,0.8548768700325049
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_bucket_zscore,std_20__volatility_bucket_zscore,0.41616025444267124
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_bucket_zscore,std_20__liquidity_volatility_residual,0.24320793807801894
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,std_20__raw,0.8327232760079534
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,std_20__cs_rank,0.9229583285206621
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,std_20__cs_zscore,0.9215035269323837
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,std_20__liquidity_bucket_zscore,0.9485495526292225
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,std_20__volatility_bucket_zscore,0.4064053176186315
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,std_20__liquidity_volatility_residual,0.30059052393093666
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_volatility_residual,std_20__raw,0.22594018810801564
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_volatility_residual,std_20__volatility_bucket_zscore,0.8500882802280861
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,ret_20__raw,0.21644942523194768
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,ret_20__cs_rank,0.2291187740151935
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,ret_20__cs_zscore,0.22966369587727298
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,ret_20__liquidity_bucket_zscore,0.20466797204357617
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,ret_20__volatility_bucket_zscore,0.030825633847499943
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,ret_20__amount_proxy_residual,0.19419593497608711
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,ret_20__liquidity_volatility_residual,-0.0576399505005599
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,rev_5__raw,-0.017100634258296058
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,rev_5__cs_rank,0.01042726720003968
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,rev_5__cs_zscore,0.009306754176050773
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,rev_5__liquidity_bucket_zscore,0.029495488409540627
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,rev_5__volatility_bucket_zscore,-0.008701537252915139
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,rev_5__amount_proxy_residual,-0.00011125725201310465
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,rev_5__liquidity_volatility_residual,0.04011869577661717
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,std_20__raw,0.9264143072008132
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,std_20__cs_rank,0.8416985234755773
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,std_20__cs_zscore,0.8305618350938139
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,std_20__liquidity_bucket_zscore,0.7967052424477847
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,std_20__volatility_bucket_zscore,0.13048984358864427
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,std_20__amount_proxy_residual,0.7737260790324186
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,std_20__liquidity_volatility_residual,-0.01750338154121185
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,amplitude_20__volatility_bucket_zscore,0.2707412120851936
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,ret_20__raw,0.20377082464679272
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,ret_20__cs_rank,0.24334928438637227
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,ret_20__cs_zscore,0.24405552259819846
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,ret_20__liquidity_bucket_zscore,0.2158555348728876
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,ret_20__volatility_bucket_zscore,0.026435644370316577
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,ret_20__amount_proxy_residual,0.2167364821043169
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,ret_20__liquidity_volatility_residual,-0.06766724616484357
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,rev_5__raw,-0.002831431872807828
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,rev_5__cs_rank,0.003841348051211884
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,rev_5__cs_zscore,0.0042634674428208156
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,rev_5__liquidity_bucket_zscore,0.026418874677416757
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,rev_5__volatility_bucket_zscore,-0.010741455419207381
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,rev_5__amount_proxy_residual,-0.015056931641660576
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,rev_5__liquidity_volatility_residual,0.04274183613429149
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,std_20__raw,0.8331795413404842
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,std_20__cs_rank,0.9212652557666902
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,std_20__cs_zscore,0.9193554458216081
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,std_20__liquidity_bucket_zscore,0.8809277605920237
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,std_20__volatility_bucket_zscore,0.133055282386442
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,std_20__amount_proxy_residual,0.8478263473922675
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,std_20__liquidity_volatility_residual,-0.05276062905037042
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,amplitude_20__raw,0.9089156342623944
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,amplitude_20__cs_zscore,0.9985034406698238
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,amplitude_20__liquidity_bucket_zscore,0.962226298244761
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,amplitude_20__volatility_bucket_zscore,0.28520265849982274
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,amplitude_20__liquidity_volatility_residual,-0.09592604888434916
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,ret_20__raw,0.2069159122175347
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,ret_20__cs_rank,0.2423628479858453
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,ret_20__cs_zscore,0.24329405959145028
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,ret_20__liquidity_bucket_zscore,0.215248105505461
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,ret_20__volatility_bucket_zscore,0.02574232702661126
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,ret_20__amount_proxy_residual,0.21572886055868382
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,ret_20__liquidity_volatility_residual,-0.06802715880802786
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,rev_5__raw,-0.0023703681884008217
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,rev_5__cs_rank,0.003758993288878621
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,rev_5__cs_zscore,0.004264395226076034
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,rev_5__liquidity_bucket_zscore,0.026370569536808955
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,rev_5__volatility_bucket_zscore,-0.010903308173878839
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,rev_5__amount_proxy_residual,-0.01504063999432193
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,rev_5__liquidity_volatility_residual,0.042584223378717034
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,std_20__raw,0.8284840013872785
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,std_20__cs_rank,0.9203625627266544
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,std_20__cs_zscore,0.9204674958721606
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,std_20__liquidity_bucket_zscore,0.882141253753768
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,std_20__volatility_bucket_zscore,0.13168807642305047
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,std_20__amount_proxy_residual,0.8463206224177968
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,std_20__liquidity_volatility_residual,-0.0526524097562355
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,amplitude_20__raw,0.9038978058220977
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,amplitude_20__liquidity_bucket_zscore,0.9636707307657691
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,amplitude_20__volatility_bucket_zscore,0.2827798937574712
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,amplitude_20__liquidity_volatility_residual,-0.09661942321034031
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,ret_20__raw,0.17263916319510453
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,ret_20__cs_rank,0.2052798183884533
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,ret_20__cs_zscore,0.20541164285812222
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,ret_20__liquidity_bucket_zscore,0.21544962916049445
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,ret_20__volatility_bucket_zscore,-0.000812873749434356
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,ret_20__amount_proxy_residual,0.2014296506730649
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,ret_20__liquidity_volatility_residual,-0.05386717093545753
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,rev_5__raw,0.02857219565282132
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,rev_5__cs_rank,0.03753717273264718
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,rev_5__cs_zscore,0.03833231929467733
