outer_split_id,left_factor,right_factor,distance
split_001,kunquant_alpha101_alpha034,alpha158_BETA10,0.8715285768380654
split_001,kunquant_alpha101_alpha035,alpha158_BETA10,0.39522757874620706
split_001,kunquant_alpha101_alpha040,alpha158_BETA10,0.711790916979138
split_001,kunquant_alpha101_alpha044,alpha158_BETA10,0.7020914010757777
split_001,kunquant_alpha101_alpha045,alpha158_BETA10,0.8153570938237122
split_001,kunquant_alpha101_alpha050,alpha158_BETA10,0.6343673547562505
split_001,kunquant_alpha101_alpha055,alpha158_BETA10,0.6280540920628302
split_001,kunquant_alpha101_alpha062,alpha158_BETA10,0.827759767933652
split_001,kunquant_alpha101_alpha083,alpha158_BETA10,0.8056786172117009
split_001,kunquant_alpha101_alpha084,alpha158_BETA10,0.3746030825417844
split_001,kunquant_alpha101_alpha088,alpha158_BETA10,0.5767145716697394
split_001,kunquant_alpha101_alpha094,alpha158_BETA10,0.3779200841615127
split_001,kunquant_alpha101_alpha101,alpha158_BETA10,0.8501762515716802
split_001,ret_10,alpha158_BETA10,0.10282703072254917
split_001,ret_20,alpha158_BETA10,0.37560577135788475
split_001,ret_5,alpha158_BETA10,0.2801693590657147
split_001,rev_20_exclude_5,alpha158_BETA10,0.6522632223770142
split_001,rev_5,alpha158_BETA10,0.2801693590657147
split_001,std_20,alpha158_BETA10,0.9042781568128375
split_001,ta_momentum_ppo_signal,alpha158_BETA10,0.6551876939846465
split_001,ta_momentum_pvo,alpha158_BETA10,0.4860328532495011
split_001,ta_momentum_pvo_signal,alpha158_BETA10,0.6228494859063307
split_001,ta_momentum_roc,alpha158_BETA10,0.18826237220246433
split_001,ta_momentum_stoch,alpha158_BETA10,0.19931609767606784
split_001,ta_momentum_tsi,alpha158_BETA10,0.4789056707340533
split_001,ta_momentum_uo,alpha158_BETA10,0.2307651323491975
split_001,ta_trend_adx_neg,alpha158_BETA10,0.34232140529292665
split_001,ta_trend_adx_pos,alpha158_BETA10,0.3287507518028103
split_001,ta_trend_aroon_down,alpha158_BETA10,0.5829610506802271
split_001,ta_trend_aroon_ind,alpha158_BETA10,0.5242309127634885
split_001,ta_trend_aroon_up,alpha158_BETA10,0.5558728811842746
split_001,ta_trend_cci,alpha158_BETA10,0.17474774511188418
split_001,ta_trend_kst_sig,alpha158_BETA10,0.8316465125729724
split_001,ta_trend_macd,alpha158_BETA10,0.500451064472977
split_001,ta_trend_macd_signal,alpha158_BETA10,0.6865863345755575
split_001,ta_trend_mass_index,alpha158_BETA10,0.7110755713455517
split_001,ta_trend_trix,alpha158_BETA10,0.6837909709881824
split_001,ta_trend_vortex_ind_diff,alpha158_BETA10,0.28432044702193426
split_001,ta_trend_vortex_ind_neg,alpha158_BETA10,0.28456232915755764
split_001,ta_volatility_bbhi,alpha158_BETA10,0.5518359037665657
split_001,ta_volatility_bbp,alpha158_BETA10,0.19107087687464208
split_001,ta_volatility_bbw,alpha158_BETA10,0.9696568261970919
split_001,ta_volatility_dcp,alpha158_BETA10,0.22955811189855968
split_001,ta_volatility_dcw,alpha158_BETA10,0.9582941232651461
split_001,ta_volatility_kcw,alpha158_BETA10,0.875331394274066
split_001,ta_volume_cmf,alpha158_BETA10,0.4893539552490829
split_001,ta_volume_fi,alpha158_BETA10,0.2551683626617802
split_001,ta_volume_sma_em,alpha158_BETA10,0.39119504125244364
split_001,volume_ratio_5_20,alpha158_BETA10,0.43202320893144874
split_001,alpha158_BETA10,alpha158_BETA20,0.3929250714773147
split_001,alpha158_BETA20,alpha158_BETA20,0.0
split_001,alpha158_BETA30,alpha158_BETA20,0.17990866269916928
split_001,alpha158_BETA5,alpha158_BETA20,0.753394995817595
split_001,alpha158_BETA60,alpha158_BETA20,0.6508395209929773
split_001,alpha158_CNTD30,alpha158_BETA20,0.4048819052245536
split_001,alpha158_CNTP20,alpha158_BETA20,0.29923937677204737
split_001,alpha158_CNTP30,alpha158_BETA20,0.40781817812440824
split_001,alpha158_CNTP60,alpha158_BETA20,0.6372366832272467
split_001,alpha158_CORD10,alpha158_BETA20,0.4546326381696807
split_001,alpha158_CORD20,alpha158_BETA20,0.40057118114750745
split_001,alpha158_CORD30,alpha158_BETA20,0.5345247958356831
split_001,alpha158_CORD5,alpha158_BETA20,0.7064628297272328
split_001,alpha158_CORD60,alpha158_BETA20,0.7241513778834924
split_001,alpha158_CORR10,alpha158_BETA20,0.5961095972601946
split_001,alpha158_CORR20,alpha158_BETA20,0.6777430028000201
split_001,alpha158_CORR5,alpha158_BETA20,0.7065186754610304
split_001,alpha158_HIGH0,alpha158_BETA20,0.8550780150869521
split_001,alpha158_IMAX20,alpha158_BETA20,0.2162616372671946
split_001,alpha158_IMAX30,alpha158_BETA20,0.35849929007644876
split_001,alpha158_IMAX60,alpha158_BETA20,0.6997280033577609
split_001,alpha158_IMIN20,alpha158_BETA20,0.2418766237013612
split_001,alpha158_IMIN30,alpha158_BETA20,0.4012117150292238
split_001,alpha158_IMXD20,alpha158_BETA20,0.13323726504978262
split_001,alpha158_IMXD60,alpha158_BETA20,0.6383220407437024
split_001,alpha158_KLEN,alpha158_BETA20,0.7498254207973105
split_001,alpha158_KLOW,alpha158_BETA20,0.821216277810892
split_001,alpha158_KMID,alpha158_BETA20,0.9321181633004456
split_001,alpha158_KUP,alpha158_BETA20,0.7863919354233967
split_001,alpha158_LOW0,alpha158_BETA20,0.779710137571872
split_001,alpha158_MA10,alpha158_BETA20,0.5611013146683286
split_001,alpha158_MA20,alpha158_BETA20,0.17612370337798278
split_001,alpha158_MA30,alpha158_BETA20,0.11931284712553869
split_001,alpha158_MA60,alpha158_BETA20,0.2799342670820564
split_001,alpha158_MAX5,alpha158_BETA20,0.9600763175421829
split_001,alpha158_MIN10,alpha158_BETA20,0.5438273545992677
split_001,alpha158_MIN20,alpha158_BETA20,0.31326243301429635
split_001,alpha158_MIN30,alpha158_BETA20,0.3100464331940349
split_001,alpha158_MIN5,alpha158_BETA20,0.6986667241607382
split_001,alpha158_MIN60,alpha158_BETA20,0.4289355361046272
split_001,alpha158_OPEN0,alpha158_BETA20,0.9321170221527136
split_001,alpha158_QTLD10,alpha158_BETA20,0.5679586333323443
split_001,alpha158_QTLD20,alpha158_BETA20,0.22421392225612624
split_001,alpha158_QTLD30,alpha158_BETA20,0.16769524154122795
split_001,alpha158_QTLD5,alpha158_BETA20,0.7833060625679866
split_001,alpha158_QTLD60,alpha158_BETA20,0.27596058328198514
split_001,alpha158_QTLU30,alpha158_BETA20,0.1705988742726241
split_001,alpha158_QTLU60,alpha158_BETA20,0.30060173306857174
split_001,alpha158_RANK20,alpha158_BETA20,0.30748959813486876
split_001,alpha158_RANK30,alpha158_BETA20,0.21861836697595138
split_001,alpha158_RANK60,alpha158_BETA20,0.27990773079341236
split_001,alpha158_ROC10,alpha158_BETA20,0.30906511813227167
split_001,alpha158_ROC20,alpha158_BETA20,0.09199201532611134
split_001,alpha158_ROC5,alpha158_BETA20,0.6683912759194461
split_001,alpha158_ROC60,alpha158_BETA20,0.5424113956347333
split_001,alpha158_RSQR30,alpha158_BETA20,0.9125020360642424
split_001,alpha158_RSV20,alpha158_BETA20,0.24095524216577102
split_001,alpha158_RSV30,alpha158_BETA20,0.2015131282672028
split_001,alpha158_RSV60,alpha158_BETA20,0.31916930501687557
split_001,alpha158_STD10,alpha158_BETA20,0.8870837032701525
split_001,alpha158_STD20,alpha158_BETA20,0.9713483606536529
split_001,alpha158_STD5,alpha158_BETA20,0.8232993882095506
split_001,alpha158_SUMD20,alpha158_BETA20,0.1299367483713889
split_001,alpha158_SUMD30,alpha158_BETA20,0.2935034868653945
split_001,alpha158_SUMD60,alpha158_BETA20,0.5453081787709076
split_001,alpha158_SUMN20,alpha158_BETA20,0.12993666039303564
split_001,alpha158_SUMN30,alpha158_BETA20,0.2935052696262943
split_001,alpha158_SUMN60,alpha158_BETA20,0.5453080435124238
split_001,alpha158_SUMP20,alpha158_BETA20,0.12993666039303564
split_001,alpha158_SUMP30,alpha158_BETA20,0.2935039268169781
split_001,alpha158_SUMP60,alpha158_BETA20,0.5453081221321394
split_001,alpha158_VMA30,alpha158_BETA20,0.5592635664496907
split_001,alpha158_VMA60,alpha158_BETA20,0.47921758083575683
split_001,alpha158_VSTD60,alpha158_BETA20,0.5756854974464423
split_001,alpha158_VSUMD20,alpha158_BETA20,0.5356467531294371
split_001,alpha158_VSUMD30,alpha158_BETA20,0.5069238117453417
split_001,alpha158_VSUMD60,alpha158_BETA20,0.6408128784219209
split_001,alpha158_VSUMN20,alpha158_BETA20,0.5356467232030386
split_001,alpha158_VSUMN30,alpha158_BETA20,0.5069236038135829
split_001,alpha158_VSUMN60,alpha158_BETA20,0.6408130610649707
split_001,alpha158_VSUMP20,alpha158_BETA20,0.5356467232030386
split_001,alpha158_VSUMP30,alpha158_BETA20,0.5069239221342494
split_001,alpha158_VSUMP60,alpha158_BETA20,0.6408129563284672
split_001,alpha360_CLOSE10,alpha158_BETA20,0.30906511813227167
split_001,alpha360_CLOSE11,alpha158_BETA20,0.25926590817270756
split_001,alpha360_CLOSE12,alpha158_BETA20,0.20404587186817058
split_001,alpha360_CLOSE13,alpha158_BETA20,0.15463055906644074
split_001,alpha360_CLOSE14,alpha158_BETA20,0.11325664852680828
split_001,alpha360_CLOSE15,alpha158_BETA20,0.08373017414180284
split_001,alpha360_CLOSE16,alpha158_BETA20,0.05906553283783611
split_001,alpha360_CLOSE17,alpha158_BETA20,0.05251899876163302
split_001,alpha360_CLOSE18,alpha158_BETA20,0.05638903540225826
split_001,alpha360_CLOSE19,alpha158_BETA20,0.06821975300961314
split_001,alpha360_CLOSE2,alpha158_BETA20,0.8918354587278792
split_001,alpha360_CLOSE20,alpha158_BETA20,0.09199201532611134
split_001,alpha360_CLOSE21,alpha158_BETA20,0.11130162993395443
split_001,alpha360_CLOSE22,alpha158_BETA20,0.12950305734748002
split_001,alpha360_CLOSE23,alpha158_BETA20,0.14860673313469674
split_001,alpha360_CLOSE24,alpha158_BETA20,0.16667299578676031
split_001,alpha360_CLOSE25,alpha158_BETA20,0.18467262869859669
split_001,alpha360_CLOSE26,alpha158_BETA20,0.20234965832655427
split_001,alpha360_CLOSE27,alpha158_BETA20,0.22132988116136731
split_001,alpha360_CLOSE28,alpha158_BETA20,0.23682176535272648
split_001,alpha360_CLOSE29,alpha158_BETA20,0.25680372557989173
split_001,alpha360_CLOSE3,alpha158_BETA20,0.8163016026789696
split_001,alpha360_CLOSE35,alpha158_BETA20,0.3395389295707336
split_001,alpha360_CLOSE36,alpha158_BETA20,0.35139861477869916
split_001,alpha360_CLOSE37,alpha158_BETA20,0.36357519054508813
split_001,alpha360_CLOSE38,alpha158_BETA20,0.3824204407155807
split_001,alpha360_CLOSE39,alpha158_BETA20,0.3945007212996853
split_001,alpha360_CLOSE4,alpha158_BETA20,0.7545365937695243
split_001,alpha360_CLOSE40,alpha158_BETA20,0.39878929248934303
split_001,alpha360_CLOSE41,alpha158_BETA20,0.41813899962305356
split_001,alpha360_CLOSE42,alpha158_BETA20,0.43338318464765613
split_001,alpha360_CLOSE43,alpha158_BETA20,0.4437095247732741
split_001,alpha360_CLOSE44,alpha158_BETA20,0.45061167032761107
split_001,alpha360_CLOSE45,alpha158_BETA20,0.4607802358901465
split_001,alpha360_CLOSE46,alpha158_BETA20,0.46984354090081293
split_001,alpha360_CLOSE47,alpha158_BETA20,0.47978398800141453
split_001,alpha360_CLOSE48,alpha158_BETA20,0.4840476053270525
split_001,alpha360_CLOSE49,alpha158_BETA20,0.48952027974814016
split_001,alpha360_CLOSE5,alpha158_BETA20,0.6683912759194461
split_001,alpha360_CLOSE50,alpha158_BETA20,0.4997479677932011
split_001,alpha360_CLOSE51,alpha158_BETA20,0.5102580927881613
split_001,alpha360_CLOSE52,alpha158_BETA20,0.5176909890724117
split_001,alpha360_CLOSE53,alpha158_BETA20,0.5338255700680741
split_001,alpha360_CLOSE54,alpha158_BETA20,0.5387618293865297
split_001,alpha360_CLOSE55,alpha158_BETA20,0.5361296718234809
split_001,alpha360_CLOSE56,alpha158_BETA20,0.5392906514781961
split_001,alpha360_CLOSE57,alpha158_BETA20,0.5405961884209803
split_001,alpha360_CLOSE58,alpha158_BETA20,0.5403360231378749
split_001,alpha360_CLOSE59,alpha158_BETA20,0.5391680057977368
split_001,alpha360_CLOSE6,alpha158_BETA20,0.6037201803005648
split_001,alpha360_CLOSE7,alpha158_BETA20,0.5201711090016881
split_001,alpha360_CLOSE8,alpha158_BETA20,0.4598930985220271
split_001,alpha360_CLOSE9,alpha158_BETA20,0.38026457293675686
split_001,alpha360_HIGH0,alpha158_BETA20,0.8550780150869521
split_001,alpha360_HIGH10,alpha158_BETA20,0.3177678211961067
split_001,alpha360_HIGH11,alpha158_BETA20,0.2619479188629318
split_001,alpha360_HIGH12,alpha158_BETA20,0.20389376836387052
split_001,alpha360_HIGH13,alpha158_BETA20,0.157414394262555
split_001,alpha360_HIGH14,alpha158_BETA20,0.1130874007385041
split_001,alpha360_HIGH15,alpha158_BETA20,0.08176469679790466
split_001,alpha360_HIGH16,alpha158_BETA20,0.063192935408237
split_001,alpha360_HIGH17,alpha158_BETA20,0.057459288178123735
split_001,alpha360_HIGH18,alpha158_BETA20,0.06284261975796768
split_001,alpha360_HIGH19,alpha158_BETA20,0.07799655351866075
split_001,alpha360_HIGH20,alpha158_BETA20,0.10058011634559894
split_001,alpha360_HIGH21,alpha158_BETA20,0.11938853710303454
split_001,alpha360_HIGH22,alpha158_BETA20,0.1383796238942252
split_001,alpha360_HIGH23,alpha158_BETA20,0.15608212050344883
split_001,alpha360_HIGH24,alpha158_BETA20,0.17619003471116867
split_001,alpha360_HIGH25,alpha158_BETA20,0.189799561303439
split_001,alpha360_HIGH26,alpha158_BETA20,0.2091956438029512
split_001,alpha360_HIGH27,alpha158_BETA20,0.2240081186080891
split_001,alpha360_HIGH28,alpha158_BETA20,0.24011065433060752
split_001,alpha360_HIGH33,alpha158_BETA20,0.31531172205385083
split_001,alpha360_HIGH34,alpha158_BETA20,0.3349984871723044
split_001,alpha360_HIGH35,alpha158_BETA20,0.347201364529079
split_001,alpha360_HIGH36,alpha158_BETA20,0.3505807686014776
split_001,alpha360_HIGH37,alpha158_BETA20,0.3679122326169093
split_001,alpha360_HIGH38,alpha158_BETA20,0.3849757789949886
split_001,alpha360_HIGH39,alpha158_BETA20,0.39809737131039147
split_001,alpha360_HIGH40,alpha158_BETA20,0.40558063902170227
split_001,alpha360_HIGH41,alpha158_BETA20,0.4215452447141126
split_001,alpha360_HIGH42,alpha158_BETA20,0.43204290683607893
split_001,alpha360_HIGH43,alpha158_BETA20,0.44715517231167645
split_001,alpha360_HIGH44,alpha158_BETA20,0.4525532504515506
split_001,alpha360_HIGH45,alpha158_BETA20,0.46058645407780585
split_001,alpha360_HIGH46,alpha158_BETA20,0.470515695922622
split_001,alpha360_HIGH47,alpha158_BETA20,0.4822692442442228
split_001,alpha360_HIGH48,alpha158_BETA20,0.4885355120074366
split_001,alpha360_HIGH49,alpha158_BETA20,0.49467360517385206
split_001,alpha360_HIGH50,alpha158_BETA20,0.5039621773208595
split_001,alpha360_HIGH51,alpha158_BETA20,0.5135683898470809
split_001,alpha360_HIGH52,alpha158_BETA20,0.521806524129687
split_001,alpha360_HIGH53,alpha158_BETA20,0.5326150253612907
split_001,alpha360_HIGH54,alpha158_BETA20,0.536865319208029
split_001,alpha360_HIGH55,alpha158_BETA20,0.5364307756476185
split_001,alpha360_HIGH56,alpha158_BETA20,0.5377794984763749
split_001,alpha360_HIGH57,alpha158_BETA20,0.5400175384877124
split_001,alpha360_HIGH58,alpha158_BETA20,0.5403332279717972
split_001,alpha360_HIGH59,alpha158_BETA20,0.5400340833547177
split_001,alpha360_HIGH9,alpha158_BETA20,0.38572343233413653
split_001,alpha360_LOW0,alpha158_BETA20,0.779710137571872
split_001,alpha360_LOW1,alpha158_BETA20,0.8201246016524166
split_001,alpha360_LOW10,alpha158_BETA20,0.26744692085569355
split_001,alpha360_LOW11,alpha158_BETA20,0.21458158603685495
split_001,alpha360_LOW12,alpha158_BETA20,0.16971341405196605
split_001,alpha360_LOW13,alpha158_BETA20,0.1278112767298637
split_001,alpha360_LOW14,alpha158_BETA20,0.08958258796501184
split_001,alpha360_LOW15,alpha158_BETA20,0.06843304207353462
split_001,alpha360_LOW16,alpha158_BETA20,0.05430751182487903
split_001,alpha360_LOW17,alpha158_BETA20,0.0534890726854379
split_001,alpha360_LOW18,alpha158_BETA20,0.05991726173283518
split_001,alpha360_LOW19,alpha158_BETA20,0.07910431174880128
split_001,alpha360_LOW2,alpha158_BETA20,0.7837547032955192
split_001,alpha360_LOW20,alpha158_BETA20,0.1010240828372071
split_001,alpha360_LOW21,alpha158_BETA20,0.11698084496881
split_001,alpha360_LOW22,alpha158_BETA20,0.1382719259132179
split_001,alpha360_LOW23,alpha158_BETA20,0.16074688131293002
split_001,alpha360_LOW24,alpha158_BETA20,0.17698283228359835
split_001,alpha360_LOW25,alpha158_BETA20,0.19316397410371844
split_001,alpha360_LOW26,alpha158_BETA20,0.20704085764713387
split_001,alpha360_LOW27,alpha158_BETA20,0.22898828462212317
split_001,alpha360_LOW28,alpha158_BETA20,0.24996495195166402
split_001,alpha360_LOW29,alpha158_BETA20,0.27174197365393105
split_001,alpha360_LOW3,alpha158_BETA20,0.7198379266807594
split_001,alpha360_LOW30,alpha158_BETA20,0.2762263076082605
split_001,alpha360_LOW35,alpha158_BETA20,0.34364688697585366
split_001,alpha360_LOW36,alpha158_BETA20,0.3572178367282427
split_001,alpha360_LOW37,alpha158_BETA20,0.3708681948219741
split_001,alpha360_LOW38,alpha158_BETA20,0.3875594324852909
split_001,alpha360_LOW39,alpha158_BETA20,0.3973817581244098
split_001,alpha360_LOW4,alpha158_BETA20,0.6765931250641084
split_001,alpha360_LOW40,alpha158_BETA20,0.4122007898253668
split_001,alpha360_LOW41,alpha158_BETA20,0.423453441943869
split_001,alpha360_LOW42,alpha158_BETA20,0.4372984448788364
split_001,alpha360_LOW43,alpha158_BETA20,0.447612292031636
split_001,alpha360_LOW44,alpha158_BETA20,0.4560247520735057
split_001,alpha360_LOW45,alpha158_BETA20,0.46676128934410155
split_001,alpha360_LOW46,alpha158_BETA20,0.47538256872314355
split_001,alpha360_LOW47,alpha158_BETA20,0.47968830372525495
split_001,alpha360_LOW48,alpha158_BETA20,0.4898041909133166
split_001,alpha360_LOW49,alpha158_BETA20,0.4944303075004498
split_001,alpha360_LOW5,alpha158_BETA20,0.6026742691512571
split_001,alpha360_LOW50,alpha158_BETA20,0.5070073518534006
split_001,alpha360_LOW51,alpha158_BETA20,0.5133544973926507
split_001,alpha360_LOW52,alpha158_BETA20,0.5273183654316249
split_001,alpha360_LOW53,alpha158_BETA20,0.5369264181529958
split_001,alpha360_LOW54,alpha158_BETA20,0.5372359746282966
split_001,alpha360_LOW55,alpha158_BETA20,0.5386844502701946
split_001,alpha360_LOW56,alpha158_BETA20,0.5388647546705709
split_001,alpha360_LOW57,alpha158_BETA20,0.537762797480816
split_001,alpha360_LOW58,alpha158_BETA20,0.5377166926864166
split_001,alpha360_LOW59,alpha158_BETA20,0.5427449490816334
split_001,alpha360_LOW6,alpha158_BETA20,0.5274173296685882
split_001,alpha360_LOW7,alpha158_BETA20,0.46176708198154226
split_001,alpha360_LOW8,alpha158_BETA20,0.4015202874479227
split_001,alpha360_LOW9,alpha158_BETA20,0.32299851441732264
split_001,alpha360_OPEN0,alpha158_BETA20,0.9321170221527136
split_001,alpha360_OPEN1,alpha158_BETA20,0.8873127618348258
split_001,alpha360_OPEN10,alpha158_BETA20,0.2626080777275144
split_001,alpha360_OPEN11,alpha158_BETA20,0.2072544938514923
split_001,alpha360_OPEN12,alpha158_BETA20,0.1605898734420077
split_001,alpha360_OPEN13,alpha158_BETA20,0.11932198140228123
split_001,alpha360_OPEN14,alpha158_BETA20,0.0861844950542292
split_001,alpha360_OPEN15,alpha158_BETA20,0.0618751339381558
split_001,alpha360_OPEN16,alpha158_BETA20,0.05485073000895435
split_001,alpha360_OPEN17,alpha158_BETA20,0.05701108729174875
split_001,alpha360_OPEN18,alpha158_BETA20,0.06831622454084973
split_001,alpha360_OPEN19,alpha158_BETA20,0.09019821511912995
split_001,alpha360_OPEN2,alpha158_BETA20,0.8090521845015852
split_001,alpha360_OPEN20,alpha158_BETA20,0.11010454879410725
split_001,alpha360_OPEN21,alpha158_BETA20,0.12739537015778168
split_001,alpha360_OPEN22,alpha158_BETA20,0.1471761869931354
split_001,alpha360_OPEN23,alpha158_BETA20,0.1664624923496244
split_001,alpha360_OPEN24,alpha158_BETA20,0.18421557287737922
split_001,alpha360_OPEN25,alpha158_BETA20,0.200143313506299
split_001,alpha360_OPEN26,alpha158_BETA20,0.2168137774225094
split_001,alpha360_OPEN27,alpha158_BETA20,0.23454715612148846
split_001,alpha360_OPEN28,alpha158_BETA20,0.25410929681955596
split_001,alpha360_OPEN3,alpha158_BETA20,0.7486184504497627
split_001,alpha360_OPEN34,alpha158_BETA20,0.33840841967279767
split_001,alpha360_OPEN35,alpha158_BETA20,0.34988301577276704
split_001,alpha360_OPEN36,alpha158_BETA20,0.36140873249087546
split_001,alpha360_OPEN37,alpha158_BETA20,0.38212506582719175
split_001,alpha360_OPEN38,alpha158_BETA20,0.3940357188513288
split_001,alpha360_OPEN39,alpha158_BETA20,0.39911106602817337
split_001,alpha360_OPEN4,alpha158_BETA20,0.6713893875574344
split_001,alpha360_OPEN40,alpha158_BETA20,0.4165879270690436
split_001,alpha360_OPEN41,alpha158_BETA20,0.4323226269373919
