event_id,asset_id,record_date,ex_date,implementation_known_date,status,source_row_ids,source_rows,implemented_rows,ignored_nonimplemented_rows,conflicts,missing,gross_cash_per_share,bonus_per_share,pay_date,listable_date,corroborated_cash_missing_rows,source_instruments
c9543041882dc1f01cb8b8d9,SZ000753,20150506,20150507,20150429,unresolved,"[""e452d8000e43214897f02b49f5c16ccd9f7dd473ebfd11db143dd9751e33d7d4:3""]",1,1,0,,cash_div_tax,,0.7,,20150507,0,SZ000753
72af567749f8e18cbf24be91,SZ000760,20150617,20150618,20150612,unresolved,"[""3e66b825d88bac12b401bf3f50923d3d7670304098d9180bd8f457c19ad5ad49:13""]",1,1,0,,cash_div_tax,,0.4,,20150618,0,SZ000760
cb42bad001aafc80173deb95,SZ000792,20200330,20200331,20200325,unresolved,"[""7d1afcba598a97339054f38cc43fb8a2cb369cd095831a960b87e04aaa738bbb:0""]",1,1,0,,cash_div_tax,,0.95,,20200331,0,SZ000792
da6c40619f892d0d382c5465,SZ000795,20160512,20160513,20160505,unresolved,"[""d29a0a358180ae4f1a34df66c9653db9850bd13184b5d4104d9a5996de71426a:17""]",1,1,0,,cash_div_tax,,1.0,,20160513,0,SZ000795
8078b2e7779ce2937a2f5a53,SZ000796,20231219,20231220,20231214,unresolved,"[""f50bdfe826eca9c427dd5166f66626cef47ffbf32644d7c43589bd05a6c681dd:2""]",1,1,0,,cash_div_tax,,1.0,,20231220,0,SZ000796
36498799115d752a7641f1d5,SZ000803,20220412,20220413,20220407,unresolved,"[""d3592b20d55406b450d11e7b4aa736f9b099f15932cb051126cbc95842b33336:2""]",1,1,0,,cash_div_tax,,0.4,,20220413,0,SZ000803
bb30cce322f8f416e34fb60b,SZ000803,20230712,20230713,20230706,unresolved,"[""d476419f0708643b713c55ec99fad167229130f4f2517a1a12838fd2be4562fd:34""]",1,1,0,,cash_div_tax,,0.4,,20230713,0,SZ000803
672ac36cbf26fda08bb62d1e,SZ000813,20170523,20170524,20170518,unresolved,"[""0b87b7e01858047796506004878517d34a11a0ad240758f9f2e8d8192f8abd5f:22""]",1,1,0,,cash_div_tax,,0.5,,20170524,0,SZ000813
0b424841b9cd41d3099ff5c9,SZ000836,20160224,20160225,20160219,unresolved,"[""ca6429bb0213b964f642dc2fd7444c9bb2a77e30222b8d0e5d9b01889f57e4aa:0""]",1,1,0,,cash_div_tax,,2.0,,20160225,0,SZ000836
1e53cb44c390272c6f897452,SZ000851,20180503,20180504,20180424,unresolved,"[""711c754b986f86d00109af7ae73516f43833e38a99841120954caf4213a8d32b:20""]",1,1,0,,cash_div_tax,,0.4,,20180504,0,SZ000851
d24cb071d3cc4602a44d5ece,SZ000852,20160704,20160705,20160628,unresolved,"[""801ebd37e0ca6e9c6650fd6c57949f383cf4e4e63270cf39e26ff3a407678c55:11""]",1,1,0,,cash_div_tax,,0.3,,20160705,0,SZ000852
1d73a8cf19ab64495b3f6a9e,SZ000852,20190717,20190718,20190711,unresolved,"[""de1bb863ca0cb21931999f500a735c5ece7a548c9a357dcb36c1d9c124afb3cf:16""]",1,1,0,,cash_div_tax,,0.3,,20190718,0,SZ000852
04b6418bae6f4c7815c73f9e,SZ000859,20150511,20150512,20150505,unresolved,"[""6157c6eb37e38a194754e035315b1faa7e61b9b7460715caed4a40cd13322d8a:13""]",1,1,0,,cash_div_tax,,0.3,,20150512,0,SZ000859
259c695643f554e020561b83,SZ000889,20200709,20200710,20200703,unresolved,"[""176c21513ef74ad250a1e285695c084b788a78939ae2fe8e14d6c889481da2d0:38""]",1,1,0,,cash_div_tax,,0.4,,20200710,0,SZ000889
5590b175f2bba4019c01b7cb,SZ000901,20180604,20180605,20180529,unresolved,"[""32b09fab15fd644678cb4e94f5eb2b7adbd05ef6e2df37d7f603bcf756008c26:13""]",1,1,0,,cash_div_tax,,0.5,,20180605,0,SZ000901
15d03babc48ba325c64a1f36,SZ000912,20180727,20180730,20180724,unresolved,"[""b717b93c05156c17c4a2ae3fb5773100e2af398c353a66ae8539a9dc0d2e3f8f:0""]",1,1,0,,cash_div_tax|div_listdate,,1.6803419,,,0,SZ000912
47dd096439dafac8f54d1f74,SZ000925,20180620,20180621,20180614,unresolved,"[""b9d6a506a5ef0b9e12e99053ff7db74c08876b4417a0b196c1bb2a17d2385956:43""]",1,1,0,,cash_div_tax,,0.4,,20180621,0,SZ000925
4f500b622cf06fd23ca33f60,SZ000932,20190612,20190613,20190605,unresolved,"[""522cae4a498114fe6c2453219ffa1dc646023d89c5eb87dd1a7181a1f677c191:43""]",1,1,0,,cash_div_tax,,0.4,,20190613,0,SZ000932
9ccb3017bdc7708ed999f6c6,SZ000951,20210928,20210929,20210923,unresolved,"[""6c7d8ee7855229829f34fe3efbdece05bbc812fc9bc900672e523e969ac251e1:3""]",1,1,0,,cash_div_tax,,0.4,,20210929,0,SZ000951
a42bdcfe222c54af8cd6897c,SZ000971,20180424,20180425,20180418,unresolved,"[""c938f1e8b4e79bf4bfc3e965c85e8cb9c481196adc914c28d1a78a75784163ca:8""]",1,1,0,,cash_div_tax,,1.0,,20180425,0,SZ000971
bf459d27fb71814fa86a8500,SZ000975,20200923,20200924,20200917,unresolved,"[""afd797fcfe445453eae9b3893f64ef180a805564c58624b5b93275587a7aa57c:7""]",1,1,0,,cash_div_tax,,0.4,,20200924,0,SZ000975
88fe0d1294525332572e61a5,SZ000980,20211214,20211215,20211209,unresolved,"[""88dde441fdba6e54b8ae5b03e977aa24bf5f47024c087f72cd09f563b72c8f03:1""]",1,1,0,,cash_div_tax,,1.5,,20211215,0,SZ000980
b44a5879313a07646af373bc,SZ000981,20151112,20151113,20151109,unresolved,"[""254f1b552e45cbb277792655895a29d22384e9349f65d323183dab45ec5c5cd6:1""]",1,1,0,,cash_div_tax,,2.0,,20151113,0,SZ000981
6ca1651a3f163c698c951b28,SZ000981,20220221,20220225,20220216,unresolved,"[""27da063442ad106b4597bf4331ef304e9bb735f56cd49330c98a41805c9f3f4e:0""]",1,1,0,,cash_div_tax,,1.482,,20220225,0,SZ000981
14c99417da9943eff2ea15e1,SZ000982,20191224,20191225,20191219,unresolved,"[""cb813aa13b5cf62858d001f5346e0b6c9c591ca92b2c69d9fd77acfd7748c26b:0""]",1,1,0,,cash_div_tax,,1.361,,20191225,0,SZ000982
6b6b633b2a41c5604060f295,SZ000997,20150605,20150608,20150530,unresolved,"[""0f11feb5848050b23c275f8815354b70c1a0a1d1e44206107ed3fd79f3bc50ef:15""]",1,1,0,,cash_div_tax,,0.8,,20150608,0,SZ000997
f6735a055fc51c2c2d634205,SZ002015,20150625,20150626,20150619,unresolved,"[""3b793a80c3354a2d480e2437f36f0718266490ca0c1d5fc8db514782d86a923b:0""]",1,1,0,,cash_div_tax,,0.67,,20150626,0,SZ002015
72147a4f2143687b66deca94,SZ002044,20160608,20160613,20160602,unresolved,"[""91ab0366b494eec8b18c19fe2870620a92a21f5159d295eb4c95b321c23fe7a0:9""]",1,1,0,,cash_div_tax,,1.0,,20160613,0,SZ002044
b8422613638a8e1e5730b546,SZ002053,20160919,20160920,20160909,unresolved,"[""705521ffc71938267e0caa9fb82383844f561f8174db4dfdfcbb0af6de81c28b:1""]",1,1,0,,cash_div_tax,,1.0,,20160920,0,SZ002053
3ea57d88229c5bf240e67c8c,SZ002059,20150513,20150514,20150508,unresolved,"[""cb195781ad5d99815a9fc5b6a2e554e9f4608bc1d4f983e1a57fb331966ac635:20""]",1,1,0,,cash_div_tax,,1.0,,20150514,0,SZ002059
0846ddb8bdacffa2bd028194,SZ002072,20211223,20211224,20211218,unresolved,"[""4cc9afa2f9bcbcaecad9a5116d06180bae358e99b1d2adb96ece671492b3bb33:0""]",1,1,0,,cash_div_tax,,1.08909,,20211224,0,SZ002072
46a579ac03d010390cea95d0,SZ002075,20151015,20151016,20151009,unresolved,"[""94a5dc25c4b1828a398225908489265775cc9b27b05984b1b7318c7a967caa0c:1""]",1,1,0,,cash_div_tax,,0.4,,20151016,0,SZ002075
218ae22c572c7c5b146e25f4,SZ002076,20221220,20221221,20221215,unresolved,"[""cea4a3c5cb155471acdea122e20ebcb30ee770fe6ec5a15d5720e3b2c3bc4911:0""]",1,1,0,,cash_div_tax,,0.45879593,,20221221,0,SZ002076
61c50bd85a457ff6e82c6147,SZ002084,20200604,20200605,20200530,unresolved,"[""764062a3b3c5248b3074f40b37801f56e32d38eda361298596a0f659e6070fc4:20""]",1,1,0,,cash_div_tax,,0.1,,20200605,0,SZ002084
a37ebe1647cbb16c5065c8d9,SZ002084,20210531,20210601,20210525,unresolved,"[""fb01db126351dfa33c71d34e1a72b4d7203fd75311f2db6d5932369a2575e819:57""]",1,1,0,,cash_div_tax,,0.1,,20210601,0,SZ002084
b35ff6e9691969f00156e192,SZ002084,20220517,20220518,20220511,unresolved,"[""ab392aa4662d069140d7b7bfe7490e1a21e82cd139dffbcdb5b4a62d6f1a6cd7:24""]",1,1,0,,cash_div_tax,,0.1,,20220518,0,SZ002084
78e632bdb334828c9fbd5328,SZ002085,20150828,20150831,20150825,unresolved,"[""90a23266d64b34dcaf0972f209afbf87893cd67b4586260056890e96edadb61a:1""]",1,1,0,,cash_div_tax,,1.2,,20150831,0,SZ002085
6fcae9fee2066599d22b1caf,SZ002087,20160928,20160929,20160922,unresolved,"[""db5937a0d89c90cfe953ff7463c18ac322f3ac4adf5e1fa7ea8ec7fb010a72ab:8""]",1,1,0,,cash_div_tax,,0.3,,20160929,0,SZ002087
8d8cf427680ac0191946db3e,SZ002088,20211019,20211020,20211013,unresolved,"[""2a167e59dd38a39a4a1df25ae7c44c0b4e3b050f26fd729fdb8bec42ddaceef9:2""]",1,1,0,,cash_div_tax,,0.4,,20211020,0,SZ002088
e0325aaca0f3e4d362d705e7,SZ002102,20161011,20161012,20160927,unresolved,"[""b9535daf3cbde81633e2592f1a859e6ca380e720e6458b5fd824e81b1bcf6334:0""]",1,1,0,,cash_div_tax,,2.0,,20161012,0,SZ002102
deacca669d0bff994fb0387d,SZ002109,20180504,20180507,20180427,unresolved,"[""9fb4b50abc968cbea2b6297240585082aae4bfda68e8275ae292dff050fdbee7:6""]",1,1,0,,cash_div_tax,,0.5,,20180507,0,SZ002109
4546b00fb419f18f0417ae42,SZ002112,20220922,20220923,20220916,unresolved,"[""7e816e97818106fb65af6dd38cbdcc269c6e443b3c6bb9d8674211f80f019057:7""]",1,1,0,,cash_div_tax,,0.3,,20220923,0,SZ002112
62e47d07ddc61dd048bfcf6c,SZ002113,20160831,20160901,20160826,unresolved,"[""4761cc672f791f9940b24a1153a83a878e1b9da06ce085fe1c800cd7b0bd06fb:0""]",1,1,0,,cash_div_tax,,3.0,,20160901,0,SZ002113
3931abb80ef9b68d19421cd7,SZ002113,20180516,20180517,20180510,unresolved,"[""2f00965adb6847fb9384e9d63611b6fbb054c1fd3a072dee29e05de42e895901:10""]",1,1,0,,cash_div_tax,,0.7,,20180517,0,SZ002113
9b944b1a26ef5367c6e42c11,SZ002118,20161020,20161021,20161014,unresolved,"[""b54bef5e756877d44a0db5a9372b853e08f29f8b48d68ecd6941465deb63c475:3""]",1,1,0,,cash_div_tax,,1.0,,20161021,0,SZ002118
261ef4aa01cf7fdf7e8cc7fb,SZ002125,20161031,20161101,20161026,unresolved,"[""ec09e71a9ceff14b3b6ed0e6b214dd1a0c60363de0c57e85dd8fbc754627d99a:2""]",1,1,0,,cash_div_tax,,0.6,,20161101,0,SZ002125
9769a3e66a42d53f13700e90,SZ002127,20160519,20160520,20160514,unresolved,"[""93e8f4aacfb040f8b43f176fe21a591c07302f7b6a8cc72ee9ccdc1874740d16:31""]",1,1,0,,cash_div_tax,,1.0,,20160520,0,SZ002127
32f088a06f695210fcf4f9ca,SZ002131,20150820,20150821,20150814,unresolved,"[""cdd220aa812bc5254c88839e3c6db33536177de46a922ce7e45bb621f98776b2:1""]",1,1,0,,cash_div_tax,,2.0,,20150821,0,SZ002131
4c33487da1fbed18ab90d91d,SZ002138,20150407,20150408,20150401,unresolved,"[""58bde3bf5ab96c489cab35545944b73f42ee12345c23ad1c39a657dda9cd4fac:4""]",1,1,0,,cash_div_tax,,1.0,,20150408,0,SZ002138
2996e698d9b3ce37f32324bc,SZ002141,20161021,20161024,20161018,unresolved,"[""9cbe0568a6b4d7219511573acba5a0d63f1627883446fb106c145d434717a7f1:0""]",1,1,0,,cash_div_tax,,2.5,,20161024,0,SZ002141
8224a6e272b5674f10c32df3,SZ002145,20160505,20160506,20160429,unresolved,"[""797d651469345639c3360da233f7b70bedeafe8c5e58ae6c9f2f1bc9cab92927:9""]",1,1,0,,cash_div_tax,,2.0,,20160506,0,SZ002145
e9b4f1fae2df8f99bccb62f5,SZ002149,20170602,20170605,20170525,unresolved,"[""10bf49ce1efeb23945498b3103718d08197544451addc9b61759a9dd46ae9e80:10""]",1,1,0,,cash_div_tax,,1.0,,20170605,0,SZ002149
fe62f61bbffaea9399e17180,SZ002153,20230616,20230619,20230612,unresolved,"[""821b2c695a34e0dddc9961b48b8b0ea7fea981120ccacfcbf8a2f892dccf4a55:46""]",1,1,0,,cash_div_tax,,0.3,,20230619,0,SZ002153
7791ccaa02736403374b48a0,SZ002157,20160907,20160908,20160902,unresolved,"[""a6965db6296c87fa86242c1b9526d2aa2b89f658aca413d1381a75c9da7dbce2:0""]",1,1,0,,cash_div_tax,,2.0,,20160908,0,SZ002157
3ecb223ae43cfdb244696f9a,SZ002162,20150409,20150410,20150401,unresolved,"[""ce41b7217cf46d471d05a09590fc857c0d7d8e87eee5fe0fb0ff565f96577905:4""]",1,1,0,,cash_div_tax,,0.5,,20150410,0,SZ002162
b7c5437b37516b8b577bba80,SZ002162,20160524,20160525,20160518,unresolved,"[""21cf91b50dd2e7cfa4a8f757ddfada6567c9b8ee306480e99b5bac3f0c6a0e75:32""]",1,1,0,,cash_div_tax,,0.3,,20160525,0,SZ002162
bcc797a62aafc19bd97277e3,SZ002167,20150623,20150624,20150617,unresolved,"[""dd0cbabfec452679ae495d0895e207177d5f3ae9ba4de8d8ca7ca0314c3da095:18""]",1,1,0,,cash_div_tax,,0.5,,20150624,0,SZ002167
87e21e9a2e3083ceb34feb6e,SZ002171,20170925,20170926,20170920,unresolved,"[""fd96c667484d289a1498fe35b2c594feb507911af9216b78613a408695ba1791:3""]",1,1,0,,cash_div_tax,,1.0,,20170926,0,SZ002171
6fb3b29c5df655335df8fdde,SZ002175,20150623,20150624,20150617,unresolved,"[""dd0cbabfec452679ae495d0895e207177d5f3ae9ba4de8d8ca7ca0314c3da095:8""]",1,1,0,,cash_div_tax,,0.6,,20150624,0,SZ002175
a4767cd2c1ba7b1171acf7e9,SZ002175,20211224,20211227,20211221,unresolved,"[""d75379f45c1984e9910497643b4db24db503de99be15131924e6679e8daf80af:2""]",1,1,0,,cash_div_tax,,0.69384138,,20211227,0,SZ002175
8d092f62b39b17220e5d5665,SZ002180,20160606,20160607,20160531,unresolved,"[""cd52d1f85f6d4f397485cb2c3a3ed66b11563541084a276204e2ca9ef9d06873:7""]",1,1,0,,cash_div_tax,,0.75,,20160607,0,SZ002180
300056f451de75d9fcac0fac,SZ002192,20160322,20160323,20160316,unresolved,"[""0de6b6b812fad5d1cefa5ef99e3c6b8c06a0d720f01f5203177654a953ffc097:0""]",1,1,0,,cash_div_tax,,0.5,,20160323,0,SZ002192
6fcf6a86f40515be728996e4,SZ002201,20170607,20170608,20170602,unresolved,"[""540e028207791d908834e15654a8ed8d17c78819a0d2797aac92459669a374b1:10""]",1,1,0,,cash_div_tax,,0.3,,20170608,0,SZ002201
193ad590d3f1135409a54736,SZ002210,20201229,20201230,20201224,unresolved,"[""912864cafde1e67532a0132ace17005730b65a6e561522efd784ed0266a9a2e9:0""]",1,1,0,,cash_div_tax,,0.61,,20201230,0,SZ002210
fa1b662f79306633950572a9,SZ002219,20151027,20151028,20151022,unresolved,"[""ca39ba4cc1c9ce1322c6378322e34e5ce5b755b48304881e61473af1e6c61355:2""]",1,1,0,,cash_div_tax,,1.5,,20151028,0,SZ002219
7094426de7e790a108074c3b,SZ002219,20220622,20220623,20220617,unresolved,"[""0b2aa5872a321078a118103748db21d77e29164de110ee27bb04af7831931eb8:76""]",1,1,0,,cash_div_tax|div_listdate,,0.75,,,0,SZ002219
1f2f6a17c4e83752b2912b7d,SZ002223,20150520,20150521,20150514,unresolved,"[""64b24de81aa7c8b528045f6e44d9f41668d055f76a2c11694f461cdae31b779c:11""]",1,1,0,,cash_div_tax,,0.1,,20150521,0,SZ002223
92d1ba389e9bd1e41e7f2688,SZ002235,20160418,20160419,20160413,unresolved,"[""101eaf800cc49698c8bca464746d768b0071974d9b1d03f174529880d91383fa:6""]",1,1,0,,cash_div_tax,,0.5,,20160419,0,SZ002235
6988797431bf245885ea4279,SZ002235,20180604,20180605,20180530,unresolved,"[""32b09fab15fd644678cb4e94f5eb2b7adbd05ef6e2df37d7f603bcf756008c26:31""]",1,1,0,,cash_div_tax,,0.5,,20180605,0,SZ002235
9c070d98c8999ef4590aaa2c,SZ002252,20150916,20150917,20150910,unresolved,"[""2b5bd8b1941e075d8d1f4219ecc1612de8fdfabb97cf7600946b8c33bf1ce3de:0""]",1,1,0,,cash_div_tax,,1.0,,20150917,0,SZ002252
e1019d53e3030ab0f19fa137,SZ002252,20160927,20160928,20160922,unresolved,"[""a16ddc348e0519651a0d1a214eb149890d912be36d0bf9a275042aeb3833f51c:3""]",1,1,0,,cash_div_tax,,0.8,,20160928,0,SZ002252
da70b81052f44027cae83edf,SZ002256,20160926,20160927,20160920,unresolved,"[""d634fdfd460c4a77022f234558743469890fa5e1129835b95b19b1cc3b07e078:1""]",1,1,0,,cash_div_tax,,3.0,,20160927,0,SZ002256
f131d93b6fe02e83b91db8cc,SZ002260,20200924,20200925,20200919,unresolved,"[""d88a2d493309e00200637d6a71547e4b8d2426c2c6d02f7c79587fcbc9b2b6dc:14""]",1,1,0,,cash_div_tax|div_listdate,,1.1,,,0,SZ002260
9f4dcae4f53cda28f8fbe863,SZ002263,20150529,20150601,20150526,unresolved,"[""38914ecc6739821e9d34923c24bb13d7b32c4f5c806e176050b10daf648f7c31:8""]",1,1,0,,cash_div_tax,,0.1,,20150601,0,SZ002263
a9c82533a171c4b0bcbcfe44,SZ002271,20201021,20201022,20201015,unresolved,"[""c4b05a9b217a9d44e53a5e76d457156e8fbba8e9aa6bd9c3f64d9d34c4941233:2""]",1,1,0,,cash_div_tax,,0.5,,20201022,0,SZ002271
51af8c4483e74885af05819d,SZ002289,20170704,20170705,20170628,unresolved,"[""76b60c7686b4553a1a58508f79c36e28e246d84625e0efa80e33d4e193df6c9f:5""]",1,1,0,,cash_div_tax,,0.5,,20170705,0,SZ002289
d63c0d89ac6d93c4907cc791,SZ002307,20180521,20180522,20180514,unresolved,"[""4247d88d3766fe176931073430c5e6a1a06395ff8003dff46207a52e6e64bce3:23""]",1,1,0,,cash_div_tax,,0.6,,20180522,0,SZ002307
8510ad8901367abc07655a37,SZ002318,20151020,20151021,20151015,unresolved,"[""fad2eb936778f6d126984430f7149f4a22a0b86e757b7e0c939545a994c7d02e:0""]",1,1,0,,cash_div_tax,,1.5,,20151021,0,SZ002318
232104e17e56b8f6be5b266c,SZ002321,20211231,20220104,20211228,unresolved,"[""669953122a85b72427376eed19c83de1037d1790bb433e179a9765967385afb5:1""]",1,1,0,,cash_div_tax,,2.992,,20220104,0,SZ002321
7ead6d0e9ac2e8635d1a94d5,SZ002323,20211230,20220106,20211227,unresolved,"[""a3e82dcb813bbd4ec41c147e12634827fe80f0c025a9fbd06a405384c3bc1b90:0""]",1,1,0,,cash_div_tax,,1.844,,20220106,0,SZ002323
6b3dc8007682168ca373da8e,SZ002326,20190927,20190930,20190924,unresolved,"[""d48ae48d9c53a29993b1d2ca461e6aa715a2844eac989557eb35d7495ac785a2:0""]",1,1,0,,cash_div_tax,,0.1206188,,20190930,0,SZ002326
dcc4f084e502c72181092a5a,SZ002329,20150922,20150923,20150916,unresolved,"[""c69e3cf8def16208fa923302900299574f857852a6ef4961412558fb2bc3e41b:0""]",1,1,0,,cash_div_tax,,1.8,,20150923,0,SZ002329
b49bad7a875638a5c78f4c01,SZ002335,20200925,20200928,20200918,unresolved,"[""3158d0089d51344be308f4f9d549e325b9b4016448675d9ddb13a33074c7afa6:6""]",1,1,0,,cash_div_tax,,0.7,,20200928,0,SZ002335
7a7c907712f7e128a86ab5b1,SZ002336,20190528,20190529,20190522,unresolved,"[""0cc925e358fe9d5a7d90967aea982ced112b8409f580e58623c88ea8fea67498:48""]",1,1,0,,cash_div_tax,,0.1,,20190529,0,SZ002336
bf051ab065c834ae66cb9e58,SZ002337,20150305,20150306,20150227,unresolved,"[""40284098c16a0c2fe7d03b330845687ddcdb81d3b62ec7ece4c10eb6f19f8e8a:0""]",1,1,0,,cash_div_tax,,2.0,,20150306,0,SZ002337
b9af09e0eab4d5b22ece6435,SZ002347,20160922,20160923,20160914,unresolved,"[""0dd18ed0dc5078b52ad369983ca6907b0ac41b1cc956c2b70408d714cc4d2e63:5""]",1,1,0,,cash_div_tax,,1.0,,20160923,0,SZ002347
3d9c9f8ecf8395e6b645dd58,SZ002352,20150715,20150716,20150710,unresolved,"[""48468da3805307cd765f0bf57eba5254559556253d3ac9ceaf6988622327a5c5:17""]",1,1,0,,cash_div_tax,,0.5,,20150716,0,SZ002352
4b7f6b90e0dc32d92657953c,SZ002354,20201207,20201208,20201202,unresolved,"[""364e5ffd5cb6d642fbe35124cb75d6f362b79add2302f674bfb0abee159f1b36:0""]",1,1,0,,cash_div_tax,,0.784,,20201208,0,SZ002354
6ee7e5a1952cb546d9ecfca1,SZ002356,20211231,20220104,20211229,unresolved,"[""669953122a85b72427376eed19c83de1037d1790bb433e179a9765967385afb5:2""]",1,1,0,,cash_div_tax,,1.484,,20220104,0,SZ002356
55c27359524e874716b4a122,SZ002357,20150916,20150917,20150910,unresolved,"[""2b5bd8b1941e075d8d1f4219ecc1612de8fdfabb97cf7600946b8c33bf1ce3de:2""]",1,1,0,,cash_div_tax,,0.6,,20150917,0,SZ002357
2861f63a781cfee835b70522,SZ002359,20170915,20170918,20170912,unresolved,"[""2785d98e14c9d217a6acaed40240259ad6622855d69a4822779eb158b3b5fc66:4""]",1,1,0,,cash_div_tax,,0.7,,20170918,0,SZ002359
3559e79b39000f6c039cf0ae,SZ002366,20221221,20221222,20221216,unresolved,"[""c49c771b692d6002908eae8d1028e8c129522b1b5bb108c2cd49778d09e41217:0""]",1,1,0,,cash_div_tax,,1.4,,20221222,0,SZ002366
edcb7cac6c8756a63956544b,SZ002370,20170919,20170920,20170912,unresolved,"[""8a0d384d5e28f8a755d3719ef919efd6fd0d00634503e4ceedf2ea482151795c:4""]",1,1,0,,cash_div_tax,,1.0,,20170920,0,SZ002370
bb9a060ad9c2af014696a812,SZ002378,20150520,20150521,20150514,unresolved,"[""64b24de81aa7c8b528045f6e44d9f41668d055f76a2c11694f461cdae31b779c:34""]",1,1,0,,cash_div_tax,,1.0,,20150521,0,SZ002378
045710d59f1b5f98d32d0abb,SZ002386,20150605,20150608,20150601,unresolved,"[""0f11feb5848050b23c275f8815354b70c1a0a1d1e44206107ed3fd79f3bc50ef:4""]",1,1,0,,cash_div_tax,,0.4,,20150608,0,SZ002386
72d9709c8fb0ad77600806f2,SZ002388,20150819,20150820,20150814,unresolved,"[""ff8762d25175fcf74e1419fb3c33944c05069f93eac841c58194d661e28f4aea:0""]",1,1,0,,cash_div_tax,,1.0,,20150820,0,SZ002388
ee56ee1993742187717cc59c,SZ002395,20200519,20200520,20200514,unresolved,"[""b79a25e77c27e89665a2f21e5219656c56807e98b95c3af6d51707a43355a407:9""]",1,1,0,,cash_div_tax,,0.5,,20200520,0,SZ002395
e7f738746bbad592fe2ac708,SZ002408,20210928,20210929,20210918,unresolved,"[""6c7d8ee7855229829f34fe3efbdece05bbc812fc9bc900672e523e969ac251e1:9""]",1,1,0,,cash_div_tax,,0.4,,20210929,0,SZ002408
367b2edeb7036e4f5017731e,SZ002412,20190529,20190530,20190523,unresolved,"[""d0c4a053bdb323c064827a837477b6d8bc0955cf9e8f7afc88f463bd1ee45efe:52""]",1,1,0,,cash_div_tax,,0.7,,20190530,0,SZ002412
4957a075906697e95e6c97fd,SZ002421,20161017,20161018,20161011,unresolved,"[""73a9368723bc9522d968bcecae50819f886c584883619eea7925a3c651d65efc:2""]",1,1,0,,cash_div_tax,,2.0,,20161018,0,SZ002421
9dba282ce963018ae8392b79,SZ002424,20151019,20151020,20151014,unresolved,"[""2dcddbaa34e7ce5db3adc4d38bf9648780daa766b38084c8b571cd23ce6f9cc3:6""]",1,1,0,,cash_div_tax,,2.0,,20151020,0,SZ002424
0d8f5122619030bbf4a70ca5,SZ002427,20200529,20200601,20200526,unresolved,"[""b21b6c0898991d32435e0ed32d07add915f675b3cc3cafe846331c4c3ebf6a41:35""]",1,1,0,,cash_div_tax,,0.1,,20200601,0,SZ002427
5f231f047a158a7eb093645e,SZ002427,20221209,20221212,20221206,unresolved,"[""9f75ede4571ebc58ad46b7b1f523efe30780c535f4ed1a4a34bbf1edae0227f6:0""]",1,1,0,,cash_div_tax,,1.25,,20221212,0,SZ002427
8b251a622b8728ee04c24be1,SZ002431,20160505,20160506,20160428,unresolved,"[""797d651469345639c3360da233f7b70bedeafe8c5e58ae6c9f2f1bc9cab92927:17""]",1,1,0,,cash_div_tax,,1.5,,20160506,0,SZ002431
87a3f9f8dbd80e4655163909,SZ002445,20201230,20201231,20201226,unresolved,"[""963577b0ce6bb99e64fb78f13b6cda24112e8e619618e2d39545ece4eb959a5e:1""]",1,1,0,,cash_div_tax,,0.7292334,,20201231,0,SZ002445
947e145eef0ed643289612af,SZ002464,20180625,20180626,20180616,unresolved,"[""cbfc296db636a379dcc49242b8df37ddd2a626b92a1aefe6f917eb8f454a91e3:13""]",1,1,0,,cash_div_tax,,0.4,,20180626,0,SZ002464
c6e5dcf9b4975130ac65adfa,SZ002464,20190612,20190613,20190605,unresolved,"[""522cae4a498114fe6c2453219ffa1dc646023d89c5eb87dd1a7181a1f677c191:54""]",1,1,0,,cash_div_tax,,0.6,,20190613,0,SZ002464
c099ade25c56076e9f9509ed,SZ002465,20150924,20150925,20150918,unresolved,"[""c9f24f2d8edda741a12651ce61b876b28ef32285ee9c1ea0ca68b9c8f01fcb15:8""]",1,1,0,,cash_div_tax,,1.0,,20150925,0,SZ002465
28dae6012504e6ad586a0be8,SZ002472,20160923,20160926,20160919,unresolved,"[""49b39b2599f8886ed76ad6980dd5944603ffb13f23c8ce850bcf5bf496daa59d:3""]",1,1,0,,cash_div_tax,,1.0,,20160926,0,SZ002472
f7db4fa80e3d495b66b83a2f,SZ002481,20151026,20151027,20151021,unresolved,"[""72b3f2260adad1c8654b1c3a819fcd70cdce2bc2c1a6ed7c48569692fba2fae7:2""]",1,1,0,,cash_div_tax,,1.5,,20151027,0,SZ002481
7cc3e856d67408b8af63b78e,SZ002482,20231219,20231220,20231214,unresolved,"[""f50bdfe826eca9c427dd5166f66626cef47ffbf32644d7c43589bd05a6c681dd:1""]",1,1,0,,cash_div_tax,,1.44,,20231220,0,SZ002482
b6373a66ad6531465e37b0bf,SZ002485,20180611,20180612,20180606,unresolved,"[""f1bfb25aa6c6d1ce3b2c99ee7fa586af8c4458b94eb5427ecf9cbc6a9bb60ba1:22""]",1,1,0,,cash_div_tax,,0.7,,20180612,0,SZ002485
a05b26c7dc22bc5fef3e2d84,SZ002493,20150924,20150925,20150919,unresolved,"[""c9f24f2d8edda741a12651ce61b876b28ef32285ee9c1ea0ca68b9c8f01fcb15:3""]",1,1,0,,cash_div_tax,,1.0,,20150925,0,SZ002493
