system,factor,horizon,quantile_count,bottom_quantile_return,top_quantile_return,top_bottom_spread,quantile_monotonicity_spearman,source_file
alphalens_reloaded,alpha158_ROC20,10D,5,-0.0040940061657884,0.0005268400649478,0.004620846230736201,0.19999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_ROC20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_ROC20,20D,5,-0.0081380676676126,0.0013154946070542,0.0094535622746668,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_ROC20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_ROC30,10D,5,-0.0046021644884854,0.0020107681975931,0.0066129326860785,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_ROC30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_ROC30,20D,5,-0.0099788240389317,0.0042057850658053,0.014184609104737001,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_ROC30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_ROC5,10D,5,-0.0035109597068012,0.0007849866121354,0.0042959463189366,0.19999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_ROC5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_ROC5,20D,5,-0.0054800036930217,-0.0008346520565886,0.0046453516364331,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_ROC5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_ROC60,10D,5,-0.0059195441862064,0.0016652455526713,0.0075847897388777,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_ROC60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_ROC60,20D,5,-0.0115113412226472,0.0027084948673364,0.0142198360899836,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_ROC60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSQR10,10D,5,-0.0008246683266091,0.0013036162887878,0.0021282846153969,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RSQR10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSQR10,20D,5,-0.0022808676107506,0.0008640963557005,0.0031449639664511003,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RSQR10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSQR20,10D,5,-0.0001161872294552,0.0002313061880361,0.00034749341749130004,0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RSQR20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSQR20,20D,5,-0.0013326002370291,0.0004247353282696,0.0017573355652987,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RSQR20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSQR30,10D,5,-0.0003422780254125,0.0010613633276029,0.0014036413530154,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RSQR30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSQR30,20D,5,-0.001809188597239,0.0012520235715254,0.0030612121687644,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RSQR30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSQR5,10D,5,-0.0011947066076755,0.0012510853463207,0.0024457919539962,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RSQR5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSQR5,20D,5,-0.0025924932829672,0.0001215433258365,0.0027140366088037,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RSQR5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSQR60,10D,5,0.0003794129006188,-0.0005113557310409,-0.0008907686316597,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RSQR60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSQR60,20D,5,0.0002622708095808,-0.0026140471867014,-0.0028763179962822,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/alphalens_reloaded/alpha158_RSQR60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSV10,10D,5,0.0003733067369241,-0.0010975145161977,-0.0014708212531218,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RSV10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSV10,20D,5,-0.0002462073855045,-0.0016625173541502,-0.0014163099686456998,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RSV10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSV20,10D,5,-0.0001163963103885,-0.000944608340117,-0.0008282120297285,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_RSV20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSV20,20D,5,0.0002020088149039,-0.0025862137626722,-0.0027882225775761,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_RSV20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSV30,10D,5,0.0002619532067249,-0.001556829456677,-0.0018187826634019,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_RSV30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSV30,20D,5,0.0014346804031743,-0.003824009727616,-0.0052586901307903,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_RSV30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSV5,10D,5,0.0007918747989415,-0.0011479567636229,-0.0019398315625644,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RSV5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSV5,20D,5,-0.0001313742885196,-0.0017508487968207,-0.0016194745083011,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_005/alphalens_reloaded/alpha158_RSV5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSV60,10D,5,0.0011518052559857,-0.0031308853054378,-0.0042826905614235,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_RSV60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_RSV60,20D,5,0.0019003659534304,-0.0075497725723091,-0.0094501385257395,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_RSV60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_STD10,10D,5,-0.0003048209343104,-0.001603810282317,-0.0012989893480066,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_STD10,20D,5,0.0003045593094153,-0.0038797030454193,-0.004184262354834599,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_STD20,10D,5,0.000453010594426,-0.0017812640482273,-0.0022342746426533,-0.49999999999999994,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_STD20,20D,5,0.0011648776225061,-0.0033211923427171,-0.0044860699652232005,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_STD30,10D,5,0.0008365133784857,-0.0007965229575528,-0.0016330363360385,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_STD30,20D,5,0.0014417340620909,-0.0024718686941853,-0.0039136027562762,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_STD5,10D,5,0.0001308738489467,-0.0017936823804536,-0.0019245562294003,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_STD5,20D,5,0.0004949365436553,-0.004347765570996,-0.0048427021146513,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_STD60,10D,5,0.0010713908322289,5.951129788720144e-05,-0.0010118795343416985,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_STD60,20D,5,0.0013108622233254,-0.0015762070034016,-0.002887069226727,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMD10,10D,5,-0.0008001829232264,-0.0004998773691228,0.0003003055541036001,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMD10,20D,5,-0.0012801207466366,-0.0014024637905706,-0.0001223430439339999,-0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMD20,10D,5,6.90817068181997e-05,-0.0017909797223348,-0.0018600614291529997,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMD20,20D,5,0.0011288892592722,-0.0044242676156916,-0.0055531568749638,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMD30,10D,5,0.0015017042045676,-0.0023815858017248,-0.0038832900062924,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMD30,20D,5,0.0043197549141251,-0.0066305174622665,-0.010950272376391599,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMD5,10D,5,3.839740774493386e-05,-0.0011550997595323,-0.001193497167277234,-0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMD5,20D,5,-0.0013600375754091,-0.0020343075414812,-0.0006742699660721,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMD60,10D,5,0.0013644437336757,-0.0048936227899966,-0.0062580665236723,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMD60,20D,5,0.002427644813598,-0.01016705939994,-0.012594704213538,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMN10,10D,5,-0.0005024088642022,-0.0007960792927681,-0.0002936704285659,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMN10,20D,5,-0.0014075984018688,-0.0012776871253838,0.00012991127648500017,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMN20,10D,5,-0.0017848893294586,7.739549721244614e-05,0.0018622848266710461,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMN20,20D,5,-0.0044261256673664,0.0011230150956658,0.0055491407630322,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMN30,10D,5,-0.0023691862515387,0.0015051522080011,0.0038743384595398,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMN30,20D,5,-0.0066203719831441,0.0043239886534729,0.010944360636616999,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMN5,10D,5,-0.0009040661923931,3.296551705568442e-05,0.0009370317094487844,0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMN5,20D,5,-0.0014926594923146,-0.0016996215161916,-0.00020696202387699997,-0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMN60,10D,5,-0.0048858614943401,0.0013681947859352,0.0062540562802753,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMN60,20D,5,-0.0101511517469306,0.0024249977493024,0.012576149496233,0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMP10,10D,5,-0.0008001829232264,-0.0004990162536463,0.0003011666695801001,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMP10,20D,5,-0.0012801207466366,-0.0014025574436503,-0.00012243669701369987,-0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMP20,10D,5,6.90817068181997e-05,-0.0017909392880544,-0.0018600209948725997,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMP20,20D,5,0.0011288892592722,-0.0044240693748301,-0.0055529586341023,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMP30,10D,5,0.0015017042045676,-0.0023815858017248,-0.0038832900062924,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMP30,20D,5,0.0043197549141251,-0.0066305174622665,-0.010950272376391599,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMP5,10D,5,4.294715359749769e-05,-0.0011550997595323,-0.0011980469131297978,-0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMP5,20D,5,-0.0013487498983407,-0.0020343075414812,-0.0006855576431405001,-0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMP60,10D,5,0.0013644437336757,-0.0048936227899966,-0.0062580665236723,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_SUMP60,20D,5,0.002427644813598,-0.01016705939994,-0.012594704213538,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VMA10,10D,5,-5.743222028880057e-05,-0.0007784679945277,-0.0007210357742388994,-0.19999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VMA10,20D,5,-0.0002562254536407,-0.0020746286860761,-0.0018184032324353998,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VMA20,10D,5,9.712924582761208e-05,-0.0012302152493977,-0.001327344495225312,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VMA20,20D,5,-0.000263034476353,-0.0024173388393305,-0.0021543043629774997,-0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VMA30,10D,5,-0.0004820040283175,-0.0012945408986722,-0.0008125368703547001,-0.39999999999999997,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VMA30,20D,5,-0.0011736535998452,-0.0022194060925946,-0.0010457524927494001,-0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VMA5,10D,5,6.604744237486834e-05,-0.0003325618407953,-0.0003986092831701684,-0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VMA5,20D,5,-0.0001342423992738,-0.0016355623849033,-0.0015013199856295,-0.9999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VMA60,10D,5,-0.0013825411118706,-0.0004077894918737,0.0009747516199969,0.0,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VMA60,20D,5,-0.0028279518442142,-0.0006491168012861,0.0021788350429281,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSTD10,10D,5,-0.0007675736702547,0.000319012154658,0.0010865858249127,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSTD10,20D,5,-0.0012853281624595,-0.0004113044938833,0.0008740236685761999,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSTD20,10D,5,-5.55067521688689e-05,-0.0003184281037701,-0.0002629213516012311,-0.3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSTD20,20D,5,-0.0006882435768239,-0.0004892005326035,0.0001990430442204,0.09999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSTD30,10D,5,-0.000492741583273,-0.0004207096757775,7.203190749549999e-05,0.39999999999999997,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSTD30,20D,5,-0.0014277833714295,-0.0004055398200834,0.0010222435513461,0.7999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD30/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSTD5,10D,5,-0.0004938946516447,0.00039591858643,0.0008898132380747001,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSTD5,20D,5,-0.0022707500942357,-0.0003470484536727,0.001923701640563,0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD5/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSTD60,10D,5,-0.0016915037694945,0.0006703632090908,0.0023618669785853003,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSTD60,20D,5,-0.0030783294510853,0.0004116776752689,0.0034900071263542,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD60/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSUMD10,10D,5,-0.0011441172069635,-4.381756375914346e-05,0.0011002996432043564,0.7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSUMD10,20D,5,-0.0023540926344911,-0.0004403609651144,0.0019137316693767002,0.8999999999999998,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD10/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSUMD20,10D,5,-0.0006798522751662,-0.0001382549292185,0.0005415973459477001,0.6,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD20/mean_return_by_quantile.csv
alphalens_reloaded,alpha158_VSUMD20,20D,5,-0.0017468581973636,-0.0007047330524154,0.0010421251449482002,0.7999999999999999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD20/mean_return_by_quantile.csv
